ed,ballots,first_choice_total,final_round_active,first_winner_id,first_winner,first_winner_pct,final_winner_id,final_winner,final_winner_pct
60021,289,287,262,254052,Andrew M. Cuomo,58.18815331010453,254052,Andrew M. Cuomo,72.13740458015268
60022,169,165,150,254052,Andrew M. Cuomo,61.81818181818181,254052,Andrew M. Cuomo,76.0
60023,178,172,168,254052,Andrew M. Cuomo,65.69767441860465,254052,Andrew M. Cuomo,75.59523809523809
60024,126,125,114,254052,Andrew M. Cuomo,61.6,254052,Andrew M. Cuomo,75.43859649122807
60025,230,229,219,254052,Andrew M. Cuomo,71.17903930131004,254052,Andrew M. Cuomo,79.45205479452055
60026,198,194,179,254052,Andrew M. Cuomo,63.91752577319587,254052,Andrew M. Cuomo,76.53631284916202
60027,84,82,80,254052,Andrew M. Cuomo,56.09756097560976,254052,Andrew M. Cuomo,68.75
60028,242,241,228,254052,Andrew M. Cuomo,61.41078838174274,254052,Andrew M. Cuomo,74.56140350877193
60029,177,174,164,254052,Andrew M. Cuomo,55.172413793103445,254052,Andrew M. Cuomo,64.02439024390245
60030,264,262,246,254052,Andrew M. Cuomo,57.63358778625955,254052,Andrew M. Cuomo,67.47967479674797
60031,176,173,164,254052,Andrew M. Cuomo,56.64739884393064,254052,Andrew M. Cuomo,67.07317073170732
60032,110,109,106,254052,Andrew M. Cuomo,68.80733944954129,254052,Andrew M. Cuomo,77.35849056603774
60033,85,85,79,254052,Andrew M. Cuomo,54.11764705882353,254052,Andrew M. Cuomo,60.75949367088608
60034,118,115,110,254052,Andrew M. Cuomo,48.69565217391305,254052,Andrew M. Cuomo,57.27272727272727
60035,184,181,170,254052,Andrew M. Cuomo,56.353591160220994,254052,Andrew M. Cuomo,67.64705882352942
60036,166,165,158,254052,Andrew M. Cuomo,66.66666666666666,254052,Andrew M. Cuomo,75.9493670886076
60037,229,227,208,254052,Andrew M. Cuomo,59.03083700440529,254052,Andrew M. Cuomo,73.5576923076923
60038,163,161,157,254052,Andrew M. Cuomo,60.86956521739131,254052,Andrew M. Cuomo,69.42675159235668
60039,223,222,208,254052,Andrew M. Cuomo,56.30630630630631,254052,Andrew M. Cuomo,65.38461538461539
60040,149,147,147,254052,Andrew M. Cuomo,61.224489795918366,254052,Andrew M. Cuomo,68.02721088435374
60041,124,123,116,254052,Andrew M. Cuomo,54.47154471544715,254052,Andrew M. Cuomo,62.06896551724138
60042,242,240,229,254052,Andrew M. Cuomo,67.08333333333333,254052,Andrew M. Cuomo,75.10917030567686
60043,169,167,160,254286,Zohran Kwame Mamdani,51.49700598802395,254286,Zohran Kwame Mamdani,58.75
60044,194,192,180,254052,Andrew M. Cuomo,60.416666666666664,254052,Andrew M. Cuomo,68.88888888888889
60045,151,148,146,254286,Zohran Kwame Mamdani,53.37837837837838,254286,Zohran Kwame Mamdani,57.534246575342465
60046,244,241,235,254052,Andrew M. Cuomo,62.24066390041494,254052,Andrew M. Cuomo,68.93617021276596
60047,38,38,38,254286,Zohran Kwame Mamdani,86.8421052631579,254286,Zohran Kwame Mamdani,89.47368421052632
60048,84,84,83,254286,Zohran Kwame Mamdani,67.85714285714286,254286,Zohran Kwame Mamdani,71.08433734939759
60049,116,116,105,254052,Andrew M. Cuomo,58.620689655172406,254052,Andrew M. Cuomo,67.61904761904762
60050,97,96,96,254052,Andrew M. Cuomo,59.375,254052,Andrew M. Cuomo,62.5
60051,237,236,227,254052,Andrew M. Cuomo,50.0,254052,Andrew M. Cuomo,57.70925110132159
60052,195,193,190,254052,Andrew M. Cuomo,64.76683937823834,254052,Andrew M. Cuomo,71.57894736842105
60053,189,185,183,254052,Andrew M. Cuomo,63.78378378378379,254052,Andrew M. Cuomo,68.85245901639344
60054,218,213,206,254052,Andrew M. Cuomo,65.25821596244131,254052,Andrew M. Cuomo,73.30097087378641
60055,191,191,185,254052,Andrew M. Cuomo,64.92146596858639,254052,Andrew M. Cuomo,69.72972972972973
60056,131,130,122,254052,Andrew M. Cuomo,66.92307692307692,254052,Andrew M. Cuomo,76.22950819672131
60057,136,135,129,254052,Andrew M. Cuomo,55.55555555555556,254052,Andrew M. Cuomo,62.7906976744186
60058,148,147,142,254052,Andrew M. Cuomo,55.78231292517006,254052,Andrew M. Cuomo,62.676056338028175
60059,46,46,42,254052,Andrew M. Cuomo,63.04347826086957,254052,Andrew M. Cuomo,76.19047619047619
60060,14,14,13,254286,Zohran Kwame Mamdani,50.0,254286,Zohran Kwame Mamdani,61.53846153846154
60062,203,202,196,254052,Andrew M. Cuomo,57.920792079207914,254052,Andrew M. Cuomo,65.81632653061224
60063,48,48,48,254286,Zohran Kwame Mamdani,72.91666666666666,254286,Zohran Kwame Mamdani,72.91666666666666
61001,209,207,198,254052,Andrew M. Cuomo,45.893719806763286,254052,Andrew M. Cuomo,50.505050505050505
61002,210,209,200,254052,Andrew M. Cuomo,47.84688995215311,254052,Andrew M. Cuomo,56.99999999999999
61003,210,206,203,254052,Andrew M. Cuomo,72.33009708737865,254052,Andrew M. Cuomo,77.33990147783251
61004,229,223,221,254052,Andrew M. Cuomo,63.67713004484305,254052,Andrew M. Cuomo,69.68325791855203
61005,173,172,165,254286,Zohran Kwame Mamdani,42.44186046511628,254286,Zohran Kwame Mamdani,53.939393939393945
61006,149,148,137,254052,Andrew M. Cuomo,58.108108108108105,254052,Andrew M. Cuomo,69.34306569343066
61007,179,177,163,254052,Andrew M. Cuomo,46.89265536723164,254052,Andrew M. Cuomo,55.828220858895705
61008,263,260,249,254052,Andrew M. Cuomo,40.38461538461539,254286,Zohran Kwame Mamdani,50.602409638554214
61009,223,221,208,254052,Andrew M. Cuomo,42.081447963800905,254052,Andrew M. Cuomo,53.84615384615385
61010,204,204,198,254286,Zohran Kwame Mamdani,51.470588235294116,254286,Zohran Kwame Mamdani,66.66666666666666
61011,347,344,326,254286,Zohran Kwame Mamdani,42.73255813953488,254286,Zohran Kwame Mamdani,54.90797546012271
61012,342,338,318,254286,Zohran Kwame Mamdani,52.95857988165681,254286,Zohran Kwame Mamdani,65.40880503144653
61013,302,299,277,254052,Andrew M. Cuomo,44.481605351170565,254052,Andrew M. Cuomo,55.5956678700361
61014,186,183,169,254052,Andrew M. Cuomo,42.07650273224044,254052,Andrew M. Cuomo,54.437869822485204
61015,194,192,183,254286,Zohran Kwame Mamdani,43.75,254286,Zohran Kwame Mamdani,56.284153005464475
61016,123,123,120,254286,Zohran Kwame Mamdani,47.15447154471545,254286,Zohran Kwame Mamdani,60.83333333333333
61017,160,160,143,254052,Andrew M. Cuomo,42.5,254052,Andrew M. Cuomo,56.64335664335665
61018,185,183,169,254052,Andrew M. Cuomo,49.72677595628415,254052,Andrew M. Cuomo,59.76331360946746
61019,209,207,196,254286,Zohran Kwame Mamdani,42.99516908212561,254286,Zohran Kwame Mamdani,51.02040816326531
61020,220,217,201,254052,Andrew M. Cuomo,40.09216589861751,254052,Andrew M. Cuomo,50.74626865671642
61021,294,294,266,254286,Zohran Kwame Mamdani,39.795918367346935,254286,Zohran Kwame Mamdani,54.88721804511278
61022,260,258,249,254052,Andrew M. Cuomo,44.96124031007752,254052,Andrew M. Cuomo,52.208835341365464
61023,209,208,193,254052,Andrew M. Cuomo,54.32692307692307,254052,Andrew M. Cuomo,63.212435233160626
61024,132,130,121,254052,Andrew M. Cuomo,54.61538461538461,254052,Andrew M. Cuomo,63.63636363636363
61025,135,133,126,254286,Zohran Kwame Mamdani,53.383458646616546,254286,Zohran Kwame Mamdani,61.111111111111114
61026,121,120,110,254052,Andrew M. Cuomo,46.666666666666664,254052,Andrew M. Cuomo,59.09090909090909
61027,95,95,88,254052,Andrew M. Cuomo,37.89473684210527,254052,Andrew M. Cuomo,54.54545454545454
61028,141,141,137,254286,Zohran Kwame Mamdani,45.39007092198582,254286,Zohran Kwame Mamdani,52.55474452554745
61029,225,225,211,254286,Zohran Kwame Mamdani,46.666666666666664,254286,Zohran Kwame Mamdani,52.13270142180095
61030,231,230,218,254052,Andrew M. Cuomo,47.82608695652174,254052,Andrew M. Cuomo,55.96330275229357
61031,198,197,188,254286,Zohran Kwame Mamdani,51.26903553299492,254286,Zohran Kwame Mamdani,58.51063829787234
61032,174,171,167,254052,Andrew M. Cuomo,46.198830409356724,254052,Andrew M. Cuomo,56.287425149700596
61033,194,192,186,254286,Zohran Kwame Mamdani,43.75,254286,Zohran Kwame Mamdani,51.61290322580645
61034,154,149,145,254286,Zohran Kwame Mamdani,46.97986577181208,254286,Zohran Kwame Mamdani,54.48275862068965
61035,186,183,176,254052,Andrew M. Cuomo,46.994535519125684,254052,Andrew M. Cuomo,53.40909090909091
61036,206,204,188,254052,Andrew M. Cuomo,55.392156862745104,254052,Andrew M. Cuomo,62.23404255319149
61037,243,241,232,254286,Zohran Kwame Mamdani,45.22821576763486,254286,Zohran Kwame Mamdani,51.293103448275865
61038,196,195,186,254286,Zohran Kwame Mamdani,48.205128205128204,254286,Zohran Kwame Mamdani,53.2258064516129
61039,190,190,182,254052,Andrew M. Cuomo,43.684210526315795,254052,Andrew M. Cuomo,50.0
61040,148,148,143,254286,Zohran Kwame Mamdani,40.54054054054054,254286,Zohran Kwame Mamdani,50.349650349650354
61041,146,144,133,254052,Andrew M. Cuomo,42.36111111111111,254286,Zohran Kwame Mamdani,51.127819548872175
61042,121,121,109,254052,Andrew M. Cuomo,48.760330578512395,254052,Andrew M. Cuomo,64.22018348623854
61043,143,141,139,254052,Andrew M. Cuomo,46.808510638297875,254052,Andrew M. Cuomo,55.39568345323741
61044,104,104,103,254052,Andrew M. Cuomo,53.84615384615385,254052,Andrew M. Cuomo,59.22330097087378
61045,77,76,72,254286,Zohran Kwame Mamdani,46.05263157894737,254286,Zohran Kwame Mamdani,51.388888888888886
61046,109,109,101,254286,Zohran Kwame Mamdani,45.87155963302752,254286,Zohran Kwame Mamdani,62.37623762376238
61047,24,24,22,254286,Zohran Kwame Mamdani,62.5,254286,Zohran Kwame Mamdani,77.27272727272727
61048,87,86,79,254052,Andrew M. Cuomo,39.53488372093023,254052,Andrew M. Cuomo,53.16455696202531
61060,321,320,303,254286,Zohran Kwame Mamdani,47.8125,254286,Zohran Kwame Mamdani,66.996699669967
61061,454,454,427,254052,Andrew M. Cuomo,38.76651982378855,254052,Andrew M. Cuomo,52.2248243559719
61062,365,364,334,254052,Andrew M. Cuomo,42.30769230769231,254052,Andrew M. Cuomo,55.38922155688623
61063,427,427,400,254052,Andrew M. Cuomo,39.812646370023415,254052,Andrew M. Cuomo,52.5
61064,294,293,272,254286,Zohran Kwame Mamdani,37.883959044368595,254286,Zohran Kwame Mamdani,54.04411764705882
61065,434,430,402,254052,Andrew M. Cuomo,46.51162790697674,254052,Andrew M. Cuomo,58.70646766169154
61066,382,380,366,254052,Andrew M. Cuomo,47.89473684210526,254052,Andrew M. Cuomo,62.568306010928964
61067,401,399,378,254286,Zohran Kwame Mamdani,49.87468671679198,254286,Zohran Kwame Mamdani,65.60846560846561
61068,460,459,436,254286,Zohran Kwame Mamdani,49.23747276688453,254286,Zohran Kwame Mamdani,64.22018348623854
61100,2,2,2,254286,Zohran Kwame Mamdani,100.0,254286,Zohran Kwame Mamdani,100.0
62001,68,68,65,254052,Andrew M. Cuomo,57.35294117647059,254052,Andrew M. Cuomo,66.15384615384615
62002,94,94,85,254052,Andrew M. Cuomo,55.319148936170215,254052,Andrew M. Cuomo,64.70588235294117
62003,107,107,99,254052,Andrew M. Cuomo,43.925233644859816,254052,Andrew M. Cuomo,50.505050505050505
62004,60,60,58,254052,Andrew M. Cuomo,60.0,254052,Andrew M. Cuomo,65.51724137931035
62005,75,74,68,254052,Andrew M. Cuomo,40.54054054054054,254286,Zohran Kwame Mamdani,51.470588235294116
62006,77,77,71,254052,Andrew M. Cuomo,48.05194805194805,254052,Andrew M. Cuomo,54.929577464788736
62007,71,71,68,254286,Zohran Kwame Mamdani,46.478873239436616,254286,Zohran Kwame Mamdani,55.88235294117647
62008,81,81,78,254052,Andrew M. Cuomo,45.67901234567901,254052,Andrew M. Cuomo,51.28205128205128
62009,91,91,88,254052,Andrew M. Cuomo,51.64835164835166,254052,Andrew M. Cuomo,61.36363636363637
62010,89,89,84,254052,Andrew M. Cuomo,48.31460674157304,254052,Andrew M. Cuomo,58.333333333333336
62011,83,81,74,254052,Andrew M. Cuomo,45.67901234567901,254052,Andrew M. Cuomo,54.054054054054056
62012,99,99,97,254052,Andrew M. Cuomo,48.484848484848484,254052,Andrew M. Cuomo,53.608247422680414
62013,86,85,81,254052,Andrew M. Cuomo,52.94117647058824,254052,Andrew M. Cuomo,59.25925925925925
62014,79,79,74,254052,Andrew M. Cuomo,54.43037974683544,254052,Andrew M. Cuomo,60.810810810810814
62015,100,98,91,254052,Andrew M. Cuomo,47.95918367346938,254052,Andrew M. Cuomo,59.34065934065934
62016,107,107,97,254052,Andrew M. Cuomo,57.009345794392516,254052,Andrew M. Cuomo,72.16494845360825
62017,103,103,95,254052,Andrew M. Cuomo,53.398058252427184,254052,Andrew M. Cuomo,65.26315789473685
62018,98,98,90,254052,Andrew M. Cuomo,43.87755102040816,254052,Andrew M. Cuomo,53.333333333333336
62019,96,93,87,254052,Andrew M. Cuomo,39.784946236559136,254052,Andrew M. Cuomo,51.724137931034484
62020,107,107,94,254052,Andrew M. Cuomo,42.05607476635514,254052,Andrew M. Cuomo,55.319148936170215
62021,89,89,86,254052,Andrew M. Cuomo,60.67415730337079,254052,Andrew M. Cuomo,67.44186046511628
62022,111,109,106,254052,Andrew M. Cuomo,47.706422018348626,254052,Andrew M. Cuomo,57.54716981132076
62023,78,78,73,254052,Andrew M. Cuomo,62.82051282051282,254052,Andrew M. Cuomo,72.6027397260274
62024,101,101,97,254052,Andrew M. Cuomo,60.396039603960396,254052,Andrew M. Cuomo,68.04123711340206
62025,103,102,98,254052,Andrew M. Cuomo,61.76470588235294,254052,Andrew M. Cuomo,66.3265306122449
62026,114,113,107,254052,Andrew M. Cuomo,51.32743362831859,254052,Andrew M. Cuomo,57.943925233644855
62027,112,111,106,254052,Andrew M. Cuomo,54.054054054054056,254052,Andrew M. Cuomo,63.20754716981132
62028,102,102,97,254052,Andrew M. Cuomo,62.745098039215684,254052,Andrew M. Cuomo,69.0721649484536
62029,104,104,98,254052,Andrew M. Cuomo,46.15384615384615,254052,Andrew M. Cuomo,56.12244897959183
62030,117,115,109,254052,Andrew M. Cuomo,49.56521739130435,254052,Andrew M. Cuomo,59.63302752293578
62031,114,114,108,254052,Andrew M. Cuomo,49.122807017543856,254052,Andrew M. Cuomo,62.03703703703704
62032,92,91,87,254052,Andrew M. Cuomo,50.54945054945055,254052,Andrew M. Cuomo,60.91954022988506
62033,93,93,90,254052,Andrew M. Cuomo,54.83870967741935,254052,Andrew M. Cuomo,63.33333333333333
62034,99,99,96,254052,Andrew M. Cuomo,49.494949494949495,254052,Andrew M. Cuomo,64.58333333333334
62035,46,46,42,254052,Andrew M. Cuomo,69.56521739130434,254052,Andrew M. Cuomo,76.19047619047619
62036,73,73,70,254052,Andrew M. Cuomo,50.68493150684932,254052,Andrew M. Cuomo,57.14285714285714
62037,70,69,66,254052,Andrew M. Cuomo,57.971014492753625,254052,Andrew M. Cuomo,63.63636363636363
62038,92,92,90,254052,Andrew M. Cuomo,65.21739130434783,254052,Andrew M. Cuomo,71.11111111111111
62039,61,61,59,254052,Andrew M. Cuomo,52.459016393442624,254052,Andrew M. Cuomo,61.016949152542374
62040,84,84,81,254052,Andrew M. Cuomo,53.57142857142857,254052,Andrew M. Cuomo,61.72839506172839
62041,81,81,76,254052,Andrew M. Cuomo,59.25925925925925,254052,Andrew M. Cuomo,67.10526315789474
62042,83,83,78,254052,Andrew M. Cuomo,45.78313253012048,254052,Andrew M. Cuomo,56.41025641025641
62043,85,85,78,254052,Andrew M. Cuomo,60.0,254052,Andrew M. Cuomo,66.66666666666666
62044,118,117,112,254052,Andrew M. Cuomo,42.73504273504273,254052,Andrew M. Cuomo,50.89285714285714
62045,94,94,92,254286,Zohran Kwame Mamdani,48.93617021276596,254286,Zohran Kwame Mamdani,53.2608695652174
62046,121,121,118,254052,Andrew M. Cuomo,63.63636363636363,254052,Andrew M. Cuomo,68.64406779661016
62047,97,97,94,254052,Andrew M. Cuomo,49.48453608247423,254052,Andrew M. Cuomo,55.319148936170215
62048,90,89,86,254052,Andrew M. Cuomo,53.93258426966292,254052,Andrew M. Cuomo,62.7906976744186
62049,122,122,111,254052,Andrew M. Cuomo,52.459016393442624,254052,Andrew M. Cuomo,63.96396396396396
62050,114,114,108,254052,Andrew M. Cuomo,52.63157894736842,254052,Andrew M. Cuomo,60.18518518518518
62051,62,62,59,254052,Andrew M. Cuomo,45.16129032258064,254052,Andrew M. Cuomo,50.847457627118644
62052,93,92,89,254052,Andrew M. Cuomo,60.86956521739131,254052,Andrew M. Cuomo,66.29213483146067
62053,85,85,80,254052,Andrew M. Cuomo,45.88235294117647,254286,Zohran Kwame Mamdani,51.24999999999999
62054,103,102,98,254052,Andrew M. Cuomo,51.9607843137255,254052,Andrew M. Cuomo,60.204081632653065
62055,123,122,120,254052,Andrew M. Cuomo,62.295081967213115,254052,Andrew M. Cuomo,71.66666666666667
62056,156,156,150,254052,Andrew M. Cuomo,57.05128205128205,254052,Andrew M. Cuomo,64.0
62057,54,54,52,254286,Zohran Kwame Mamdani,50.0,254286,Zohran Kwame Mamdani,57.692307692307686
62058,59,59,56,254052,Andrew M. Cuomo,44.06779661016949,254052,Andrew M. Cuomo,51.78571428571429
62059,95,95,88,254052,Andrew M. Cuomo,47.368421052631575,254052,Andrew M. Cuomo,59.09090909090909
62060,118,117,111,254052,Andrew M. Cuomo,53.84615384615385,254052,Andrew M. Cuomo,63.06306306306306
62061,104,104,101,254052,Andrew M. Cuomo,44.230769230769226,254286,Zohran Kwame Mamdani,51.48514851485149
62062,54,54,54,254052,Andrew M. Cuomo,57.407407407407405,254052,Andrew M. Cuomo,61.111111111111114
63001,244,242,217,254052,Andrew M. Cuomo,53.71900826446281,254052,Andrew M. Cuomo,64.51612903225806
63002,167,166,160,254286,Zohran Kwame Mamdani,50.0,254286,Zohran Kwame Mamdani,59.375
63003,124,123,115,254052,Andrew M. Cuomo,47.15447154471545,254052,Andrew M. Cuomo,60.0
63004,164,162,161,254286,Zohran Kwame Mamdani,58.0246913580247,254286,Zohran Kwame Mamdani,63.975155279503106
63005,154,153,150,254286,Zohran Kwame Mamdani,47.05882352941176,254286,Zohran Kwame Mamdani,54.666666666666664
63006,183,181,176,254286,Zohran Kwame Mamdani,50.82872928176796,254286,Zohran Kwame Mamdani,56.81818181818182
63007,92,92,89,254052,Andrew M. Cuomo,58.69565217391305,254052,Andrew M. Cuomo,66.29213483146067
63008,52,52,48,254052,Andrew M. Cuomo,46.15384615384615,254052,Andrew M. Cuomo,56.25
63009,35,35,35,254052,Andrew M. Cuomo,42.857142857142854,254286,Zohran Kwame Mamdani,51.42857142857142
63010,195,193,177,254052,Andrew M. Cuomo,39.37823834196891,254286,Zohran Kwame Mamdani,50.282485875706215
63011,166,165,153,254052,Andrew M. Cuomo,44.24242424242424,254052,Andrew M. Cuomo,53.59477124183007
63012,129,129,124,254286,Zohran Kwame Mamdani,48.06201550387597,254286,Zohran Kwame Mamdani,56.451612903225815
63013,141,138,130,254286,Zohran Kwame Mamdani,55.072463768115945,254286,Zohran Kwame Mamdani,62.30769230769231
63014,169,167,160,254286,Zohran Kwame Mamdani,42.51497005988024,254286,Zohran Kwame Mamdani,54.37499999999999
63015,167,164,159,254052,Andrew M. Cuomo,39.63414634146341,254052,Andrew M. Cuomo,51.57232704402516
63016,213,210,192,254286,Zohran Kwame Mamdani,42.857142857142854,254286,Zohran Kwame Mamdani,55.729166666666664
63017,177,173,162,254052,Andrew M. Cuomo,45.664739884393065,254052,Andrew M. Cuomo,62.34567901234568
63018,164,164,159,254052,Andrew M. Cuomo,54.268292682926834,254052,Andrew M. Cuomo,61.0062893081761
63019,72,71,67,254052,Andrew M. Cuomo,56.33802816901409,254052,Andrew M. Cuomo,73.13432835820896
63020,103,101,98,254286,Zohran Kwame Mamdani,49.504950495049506,254286,Zohran Kwame Mamdani,63.26530612244898
63021,105,105,102,254052,Andrew M. Cuomo,42.857142857142854,254286,Zohran Kwame Mamdani,51.9607843137255
63022,72,71,68,254052,Andrew M. Cuomo,47.88732394366197,254052,Andrew M. Cuomo,64.70588235294117
63023,113,112,111,254052,Andrew M. Cuomo,46.42857142857143,254052,Andrew M. Cuomo,50.45045045045045
63024,224,223,218,254286,Zohran Kwame Mamdani,49.775784753363226,254286,Zohran Kwame Mamdani,55.5045871559633
63025,160,159,158,254052,Andrew M. Cuomo,82.38993710691824,254052,Andrew M. Cuomo,86.07594936708861
63026,171,170,169,254052,Andrew M. Cuomo,68.23529411764706,254052,Andrew M. Cuomo,77.51479289940828
63027,112,111,104,254052,Andrew M. Cuomo,46.846846846846844,254052,Andrew M. Cuomo,54.807692307692314
63028,140,140,134,254286,Zohran Kwame Mamdani,52.142857142857146,254286,Zohran Kwame Mamdani,60.447761194029844
63029,200,199,183,254052,Andrew M. Cuomo,42.71356783919598,254052,Andrew M. Cuomo,53.551912568306015
63030,140,140,130,254052,Andrew M. Cuomo,39.285714285714285,254052,Andrew M. Cuomo,52.307692307692314
63031,163,162,149,254052,Andrew M. Cuomo,43.82716049382716,254052,Andrew M. Cuomo,55.70469798657718
63032,181,179,160,254052,Andrew M. Cuomo,40.78212290502793,254052,Andrew M. Cuomo,54.37499999999999
63033,87,87,79,254052,Andrew M. Cuomo,43.67816091954023,254052,Andrew M. Cuomo,54.43037974683544
63034,192,192,181,254052,Andrew M. Cuomo,52.604166666666664,254052,Andrew M. Cuomo,59.66850828729282
63035,180,179,173,254286,Zohran Kwame Mamdani,45.2513966480447,254286,Zohran Kwame Mamdani,52.02312138728323
63036,215,211,198,254052,Andrew M. Cuomo,54.976303317535546,254052,Andrew M. Cuomo,63.13131313131313
63037,210,208,198,254052,Andrew M. Cuomo,44.71153846153847,254052,Andrew M. Cuomo,54.54545454545454
63038,96,96,85,254052,Andrew M. Cuomo,54.166666666666664,254052,Andrew M. Cuomo,62.35294117647059
63039,168,167,157,254052,Andrew M. Cuomo,52.69461077844312,254052,Andrew M. Cuomo,57.961783439490446
63040,193,192,188,254286,Zohran Kwame Mamdani,67.1875,254286,Zohran Kwame Mamdani,72.3404255319149
63041,231,230,219,254286,Zohran Kwame Mamdani,46.95652173913044,254286,Zohran Kwame Mamdani,57.077625570776256
63042,147,147,142,254052,Andrew M. Cuomo,51.70068027210885,254052,Andrew M. Cuomo,59.154929577464785
63043,176,175,168,254286,Zohran Kwame Mamdani,56.00000000000001,254286,Zohran Kwame Mamdani,61.904761904761905
63044,160,159,149,254052,Andrew M. Cuomo,52.83018867924528,254052,Andrew M. Cuomo,61.74496644295302
63045,129,129,123,254052,Andrew M. Cuomo,52.71317829457365,254052,Andrew M. Cuomo,60.97560975609756
63046,151,150,139,254052,Andrew M. Cuomo,44.0,254052,Andrew M. Cuomo,57.55395683453237
63047,151,151,142,254052,Andrew M. Cuomo,46.35761589403973,254052,Andrew M. Cuomo,55.633802816901415
63048,94,94,92,254052,Andrew M. Cuomo,53.191489361702125,254052,Andrew M. Cuomo,56.52173913043478
63049,110,110,107,254286,Zohran Kwame Mamdani,49.09090909090909,254286,Zohran Kwame Mamdani,55.140186915887845
63050,5,5,5,254052,Andrew M. Cuomo,100.0,254052,Andrew M. Cuomo,100.0
63051,98,98,96,254286,Zohran Kwame Mamdani,50.0,254286,Zohran Kwame Mamdani,55.208333333333336
63052,157,157,150,254286,Zohran Kwame Mamdani,42.038216560509554,254286,Zohran Kwame Mamdani,51.33333333333333
63053,119,119,112,254286,Zohran Kwame Mamdani,55.46218487394958,254286,Zohran Kwame Mamdani,61.60714285714286
63054,105,105,100,254286,Zohran Kwame Mamdani,44.761904761904766,254286,Zohran Kwame Mamdani,52.0
63055,114,113,107,254286,Zohran Kwame Mamdani,46.902654867256636,254286,Zohran Kwame Mamdani,52.336448598130836
63056,143,143,138,254052,Andrew M. Cuomo,52.44755244755245,254052,Andrew M. Cuomo,60.14492753623188
63057,98,98,96,254286,Zohran Kwame Mamdani,51.02040816326531,254286,Zohran Kwame Mamdani,55.208333333333336
63058,96,96,95,254052,Andrew M. Cuomo,50.0,254052,Andrew M. Cuomo,55.78947368421052
63059,169,169,159,254052,Andrew M. Cuomo,62.721893491124256,254052,Andrew M. Cuomo,69.18238993710692
63060,239,239,236,254052,Andrew M. Cuomo,82.84518828451883,254052,Andrew M. Cuomo,87.71186440677965
63061,118,117,117,254052,Andrew M. Cuomo,58.97435897435898,254052,Andrew M. Cuomo,63.24786324786324
63062,99,99,95,254052,Andrew M. Cuomo,56.56565656565656,254052,Andrew M. Cuomo,62.10526315789474
63063,85,85,82,254286,Zohran Kwame Mamdani,51.76470588235295,254286,Zohran Kwame Mamdani,59.756097560975604
63064,108,107,99,254052,Andrew M. Cuomo,45.794392523364486,254052,Andrew M. Cuomo,55.55555555555556
63065,77,76,67,254052,Andrew M. Cuomo,59.210526315789465,254052,Andrew M. Cuomo,79.1044776119403
63066,109,108,97,254052,Andrew M. Cuomo,47.22222222222222,254052,Andrew M. Cuomo,56.70103092783505
63067,102,102,98,254286,Zohran Kwame Mamdani,52.94117647058824,254286,Zohran Kwame Mamdani,62.244897959183675
63068,89,89,87,254286,Zohran Kwame Mamdani,43.82022471910113,254286,Zohran Kwame Mamdani,50.57471264367817
63069,239,239,224,254052,Andrew M. Cuomo,45.60669456066946,254052,Andrew M. Cuomo,53.57142857142857
64001,113,113,107,254052,Andrew M. Cuomo,53.09734513274337,254052,Andrew M. Cuomo,61.6822429906542
64002,116,115,108,254052,Andrew M. Cuomo,43.47826086956522,254286,Zohran Kwame Mamdani,50.0
64003,118,118,115,254052,Andrew M. Cuomo,50.0,254052,Andrew M. Cuomo,55.65217391304348
64004,90,89,87,254052,Andrew M. Cuomo,48.31460674157304,254052,Andrew M. Cuomo,54.02298850574713
64005,101,101,95,254052,Andrew M. Cuomo,43.56435643564357,254052,Andrew M. Cuomo,53.68421052631579
64006,103,103,93,254052,Andrew M. Cuomo,47.57281553398058,254052,Andrew M. Cuomo,56.98924731182796
64007,122,122,119,254052,Andrew M. Cuomo,49.18032786885246,254052,Andrew M. Cuomo,54.621848739495796
64008,134,133,123,254286,Zohran Kwame Mamdani,43.609022556390975,254286,Zohran Kwame Mamdani,52.03252032520326
64009,110,108,100,254052,Andrew M. Cuomo,51.85185185185185,254052,Andrew M. Cuomo,63.0
64010,89,87,85,254052,Andrew M. Cuomo,50.57471264367817,254052,Andrew M. Cuomo,58.82352941176471
64011,84,82,79,254286,Zohran Kwame Mamdani,45.1219512195122,254286,Zohran Kwame Mamdani,50.63291139240506
64012,137,136,129,254052,Andrew M. Cuomo,55.14705882352941,254052,Andrew M. Cuomo,62.7906976744186
64013,113,113,108,254286,Zohran Kwame Mamdani,53.98230088495575,254286,Zohran Kwame Mamdani,58.333333333333336
64014,102,102,95,254286,Zohran Kwame Mamdani,48.03921568627451,254286,Zohran Kwame Mamdani,54.736842105263165
64015,108,108,102,254052,Andrew M. Cuomo,46.2962962962963,254052,Andrew M. Cuomo,55.88235294117647
64016,131,131,123,254052,Andrew M. Cuomo,49.61832061068702,254052,Andrew M. Cuomo,60.16260162601627
64017,115,115,105,254052,Andrew M. Cuomo,47.82608695652174,254052,Andrew M. Cuomo,55.23809523809524
64018,137,136,127,254052,Andrew M. Cuomo,52.20588235294118,254052,Andrew M. Cuomo,61.417322834645674
64019,67,67,65,254052,Andrew M. Cuomo,43.28358208955223,254286,Zohran Kwame Mamdani,52.307692307692314
64020,2,2,2,254052,Andrew M. Cuomo,100.0,254052,Andrew M. Cuomo,100.0
