ed,candidacy_id,name,first_choice,final_round,is_major
70066,218491,Dianne Morales,3,0,True
70066,221183,Shaun Donovan,2,0,True
70067,217572,Eric L. Adams,11,17,True
70067,217605,Scott M. Stringer,8,0,True
70067,217796,Andrew Yang,7,0,True
70067,219978,Kathryn A. Garcia,43,96,True
70067,219469,Maya D. Wiley,46,0,True
70067,218127,Raymond J. McGuire,1,0,True
70067,217654,Aaron S. Foldenauer,1,0,False
70067,218491,Dianne Morales,7,0,True
70067,221183,Shaun Donovan,2,0,True
70068,217796,Andrew Yang,22,0,True
70068,217572,Eric L. Adams,21,37,True
70068,217605,Scott M. Stringer,17,0,True
70068,219978,Kathryn A. Garcia,99,189,True
70068,219469,Maya D. Wiley,81,0,True
70068,218127,Raymond J. McGuire,2,0,True
70068,221141,Art Chang,3,0,False
70068,217654,Aaron S. Foldenauer,2,0,False
70068,218491,Dianne Morales,3,0,True
70068,221183,Shaun Donovan,2,0,True
70069,217572,Eric L. Adams,30,37,True
70069,217796,Andrew Yang,3,0,True
70069,217605,Scott M. Stringer,0,0,True
70069,219978,Kathryn A. Garcia,9,21,True
70069,219469,Maya D. Wiley,15,0,True
70069,218127,Raymond J. McGuire,3,0,True
70069,217654,Aaron S. Foldenauer,3,0,False
70069,218491,Dianne Morales,2,0,True
70069,221183,Shaun Donovan,2,0,True
70070,217572,Eric L. Adams,18,31,True
70070,217605,Scott M. Stringer,9,0,True
70070,217796,Andrew Yang,4,0,True
70070,219978,Kathryn A. Garcia,4,21,True
70070,218922,Joycelyn Taylor,1,0,False
70070,219469,Maya D. Wiley,22,0,True
70070,218127,Raymond J. McGuire,0,0,True
70070,217654,Aaron S. Foldenauer,3,0,False
70070,218491,Dianne Morales,9,0,True
70070,221183,Shaun Donovan,1,0,True
70071,217796,Andrew Yang,17,0,True
70071,217605,Scott M. Stringer,14,0,True
70071,218117,Paperboy Love Prince,4,0,False
70071,219978,Kathryn A. Garcia,14,61,True
70071,219469,Maya D. Wiley,50,0,True
70071,218127,Raymond J. McGuire,13,0,True
70071,221141,Art Chang,4,0,False
70071,217572,Eric L. Adams,84,113,True
70071,218922,Joycelyn Taylor,2,0,False
70071,217654,Aaron S. Foldenauer,2,0,False
70071,218491,Dianne Morales,10,0,True
70071,221183,Shaun Donovan,2,0,True
70072,217796,Andrew Yang,6,0,True
70072,217605,Scott M. Stringer,6,0,True
70072,218117,Paperboy Love Prince,1,0,False
70072,219978,Kathryn A. Garcia,18,53,True
70072,219469,Maya D. Wiley,51,0,True
70072,218127,Raymond J. McGuire,3,0,True
70072,221458,Isaac Wright Jr.,1,0,False
70072,221141,Art Chang,1,0,False
70072,217572,Eric L. Adams,64,90,True
70072,217654,Aaron S. Foldenauer,3,0,False
70072,218491,Dianne Morales,8,0,True
70072,221183,Shaun Donovan,6,0,True
70073,217796,Andrew Yang,8,0,True
70073,217605,Scott M. Stringer,7,0,True
70073,219978,Kathryn A. Garcia,15,54,True
70073,219469,Maya D. Wiley,45,0,True
70073,218127,Raymond J. McGuire,3,0,True
70073,221141,Art Chang,2,0,False
70073,217572,Eric L. Adams,96,123,True
70073,218922,Joycelyn Taylor,1,0,False
70073,217654,Aaron S. Foldenauer,5,0,False
70073,218491,Dianne Morales,18,0,True
70073,221183,Shaun Donovan,7,0,True
70074,217796,Andrew Yang,7,0,True
70074,217605,Scott M. Stringer,6,0,True
70074,218117,Paperboy Love Prince,1,0,False
70074,219978,Kathryn A. Garcia,48,141,True
70074,219469,Maya D. Wiley,124,0,True
70074,218127,Raymond J. McGuire,10,0,True
70074,221141,Art Chang,3,0,False
70074,217572,Eric L. Adams,79,99,True
70074,218922,Joycelyn Taylor,1,0,False
70074,218491,Dianne Morales,8,0,True
70074,221183,Shaun Donovan,6,0,True
70075,217796,Andrew Yang,11,0,True
70075,217605,Scott M. Stringer,8,0,True
70075,218117,Paperboy Love Prince,1,0,False
70075,219978,Kathryn A. Garcia,18,59,True
70075,219469,Maya D. Wiley,78,0,True
70075,218127,Raymond J. McGuire,3,0,True
70075,221458,Isaac Wright Jr.,2,0,False
70075,221141,Art Chang,1,0,False
70075,217572,Eric L. Adams,72,111,True
70075,217654,Aaron S. Foldenauer,2,0,False
70075,218491,Dianne Morales,4,0,True
70075,221183,Shaun Donovan,9,0,True
70076,217796,Andrew Yang,14,0,True
70076,217605,Scott M. Stringer,7,0,True
70076,219978,Kathryn A. Garcia,3,26,True
70076,219469,Maya D. Wiley,31,0,True
70076,218127,Raymond J. McGuire,9,0,True
70076,221458,Isaac Wright Jr.,1,0,False
70076,221141,Art Chang,1,0,False
70076,217572,Eric L. Adams,90,135,True
70076,217654,Aaron S. Foldenauer,10,0,False
70076,218491,Dianne Morales,13,0,True
70076,221183,Shaun Donovan,9,0,True
70077,217796,Andrew Yang,9,0,True
70077,217605,Scott M. Stringer,4,0,True
70077,219978,Kathryn A. Garcia,9,20,True
70077,219469,Maya D. Wiley,21,0,True
70077,218127,Raymond J. McGuire,4,0,True
70077,221458,Isaac Wright Jr.,2,0,False
70077,217572,Eric L. Adams,62,85,True
70077,218922,Joycelyn Taylor,3,0,False
70077,217654,Aaron S. Foldenauer,4,0,False
70077,218491,Dianne Morales,6,0,True
70077,221183,Shaun Donovan,5,0,True
70078,217796,Andrew Yang,11,0,True
70078,217605,Scott M. Stringer,6,0,True
70078,219978,Kathryn A. Garcia,14,43,True
70078,219469,Maya D. Wiley,31,0,True
70078,218127,Raymond J. McGuire,3,0,True
70078,221458,Isaac Wright Jr.,1,0,False
70078,221141,Art Chang,4,0,False
70078,217572,Eric L. Adams,42,51,True
70078,217654,Aaron S. Foldenauer,1,0,False
70078,218491,Dianne Morales,7,0,True
70078,221183,Shaun Donovan,2,0,True
70079,217572,Eric L. Adams,26,38,True
70079,217605,Scott M. Stringer,6,0,True
70079,217796,Andrew Yang,1,0,True
70079,219978,Kathryn A. Garcia,15,37,True
70079,219469,Maya D. Wiley,29,0,True
70079,218127,Raymond J. McGuire,4,0,True
70079,221141,Art Chang,1,0,False
70079,217654,Aaron S. Foldenauer,4,0,False
70079,218491,Dianne Morales,6,0,True
70079,221183,Shaun Donovan,1,0,True
70080,217796,Andrew Yang,10,0,True
70080,217605,Scott M. Stringer,6,0,True
70080,218117,Paperboy Love Prince,1,0,False
70080,219978,Kathryn A. Garcia,34,85,True
70080,219469,Maya D. Wiley,37,0,True
70080,218127,Raymond J. McGuire,5,0,True
70080,221141,Art Chang,2,0,False
70080,217572,Eric L. Adams,48,57,True
70080,218922,Joycelyn Taylor,1,0,False
70080,217654,Aaron S. Foldenauer,6,0,False
70080,218491,Dianne Morales,14,0,True
70080,221183,Shaun Donovan,1,0,True
70081,217796,Andrew Yang,9,0,True
70081,217605,Scott M. Stringer,6,0,True
70081,218117,Paperboy Love Prince,1,0,False
70081,219978,Kathryn A. Garcia,12,56,True
70081,219469,Maya D. Wiley,47,0,True
70081,218127,Raymond J. McGuire,9,0,True
70081,221141,Art Chang,2,0,False
70081,217572,Eric L. Adams,32,47,True
70081,217654,Aaron S. Foldenauer,5,0,False
70081,218491,Dianne Morales,5,0,True
70081,221183,Shaun Donovan,1,0,True
70082,217796,Andrew Yang,13,0,True
70082,217605,Scott M. Stringer,9,0,True
70082,219978,Kathryn A. Garcia,14,50,True
70082,219469,Maya D. Wiley,24,0,True
70082,218127,Raymond J. McGuire,6,0,True
70082,221458,Isaac Wright Jr.,1,0,False
70082,221141,Art Chang,1,0,False
70082,217572,Eric L. Adams,37,46,True
70082,218922,Joycelyn Taylor,1,0,False
70082,218491,Dianne Morales,13,0,True
70082,221183,Shaun Donovan,4,0,True
70083,217572,Eric L. Adams,20,29,True
70083,217605,Scott M. Stringer,12,0,True
70083,217796,Andrew Yang,9,0,True
70083,219978,Kathryn A. Garcia,24,68,True
70083,219469,Maya D. Wiley,44,0,True
70083,218127,Raymond J. McGuire,10,0,True
70083,221141,Art Chang,5,0,False
70083,218491,Dianne Morales,6,0,True
70083,221183,Shaun Donovan,0,0,True
70084,217796,Andrew Yang,25,0,True
70084,217605,Scott M. Stringer,9,0,True
70084,218117,Paperboy Love Prince,1,0,False
70084,219978,Kathryn A. Garcia,13,65,True
70084,219469,Maya D. Wiley,36,0,True
70084,218127,Raymond J. McGuire,10,0,True
70084,217572,Eric L. Adams,41,55,True
70084,218922,Joycelyn Taylor,2,0,False
70084,217654,Aaron S. Foldenauer,1,0,False
70084,218491,Dianne Morales,7,0,True
70084,221183,Shaun Donovan,4,0,True
70085,217796,Andrew Yang,25,0,True
70085,217605,Scott M. Stringer,23,0,True
70085,218117,Paperboy Love Prince,2,0,False
70085,219978,Kathryn A. Garcia,34,87,True
70085,219469,Maya D. Wiley,71,0,True
70085,218127,Raymond J. McGuire,9,0,True
70085,221458,Isaac Wright Jr.,3,0,False
70085,221141,Art Chang,3,0,False
70085,217572,Eric L. Adams,144,205,True
70085,218922,Joycelyn Taylor,1,0,False
70085,217654,Aaron S. Foldenauer,6,0,False
70085,218491,Dianne Morales,15,0,True
70085,221183,Shaun Donovan,14,0,True
70086,217796,Andrew Yang,21,0,True
70086,217605,Scott M. Stringer,19,0,True
70086,219978,Kathryn A. Garcia,29,89,True
70086,219469,Maya D. Wiley,54,0,True
70086,218127,Raymond J. McGuire,7,0,True
70086,221458,Isaac Wright Jr.,1,0,False
70086,221141,Art Chang,2,0,False
70086,217572,Eric L. Adams,47,72,True
70086,218922,Joycelyn Taylor,1,0,False
70086,217654,Aaron S. Foldenauer,2,0,False
70086,218491,Dianne Morales,8,0,True
70086,221183,Shaun Donovan,2,0,True
70087,217572,Eric L. Adams,39,54,True
70087,217605,Scott M. Stringer,11,0,True
70087,217796,Andrew Yang,8,0,True
70087,218117,Paperboy Love Prince,1,0,False
70087,219978,Kathryn A. Garcia,14,53,True
70087,219469,Maya D. Wiley,39,0,True
70087,218127,Raymond J. McGuire,2,0,True
70087,221458,Isaac Wright Jr.,1,0,False
70087,221141,Art Chang,1,0,False
70087,218491,Dianne Morales,10,0,True
70087,221183,Shaun Donovan,0,0,True
70088,217796,Andrew Yang,19,0,True
70088,217605,Scott M. Stringer,12,0,True
70088,218117,Paperboy Love Prince,1,0,False
70088,219978,Kathryn A. Garcia,36,91,True
70088,219469,Maya D. Wiley,57,0,True
70088,218127,Raymond J. McGuire,5,0,True
70088,221458,Isaac Wright Jr.,1,0,False
70088,221141,Art Chang,4,0,False
70088,217572,Eric L. Adams,47,71,True
70088,217654,Aaron S. Foldenauer,2,0,False
70088,218491,Dianne Morales,9,0,True
70088,221183,Shaun Donovan,2,0,True
70089,217796,Andrew Yang,6,0,True
70089,217605,Scott M. Stringer,11,0,True
70089,218117,Paperboy Love Prince,1,0,False
70089,219978,Kathryn A. Garcia,26,101,True
70089,219469,Maya D. Wiley,99,0,True
70089,218127,Raymond J. McGuire,5,0,True
70089,221458,Isaac Wright Jr.,1,0,False
70089,221141,Art Chang,3,0,False
70089,217572,Eric L. Adams,54,81,True
70089,218922,Joycelyn Taylor,1,0,False
70089,217654,Aaron S. Foldenauer,1,0,False
70089,218491,Dianne Morales,5,0,True
70089,221183,Shaun Donovan,5,0,True
70090,217572,Eric L. Adams,17,27,True
70090,217605,Scott M. Stringer,8,0,True
70090,217796,Andrew Yang,5,0,True
70090,219978,Kathryn A. Garcia,30,69,True
70090,219469,Maya D. Wiley,41,0,True
70090,218127,Raymond J. McGuire,2,0,True
70090,218491,Dianne Morales,2,0,True
70090,221183,Shaun Donovan,3,0,True
70091,217796,Andrew Yang,5,0,True
70091,217605,Scott M. Stringer,5,0,True
70091,219978,Kathryn A. Garcia,15,37,True
70091,219469,Maya D. Wiley,30,0,True
70091,218127,Raymond J. McGuire,2,0,True
70091,221458,Isaac Wright Jr.,1,0,False
70091,221141,Art Chang,1,0,False
70091,217572,Eric L. Adams,38,49,True
70091,218922,Joycelyn Taylor,1,0,False
70091,217654,Aaron S. Foldenauer,1,0,False
70091,218491,Dianne Morales,0,0,True
70091,221183,Shaun Donovan,2,0,True
70092,217572,Eric L. Adams,62,96,True
70092,217605,Scott M. Stringer,15,0,True
70092,217796,Andrew Yang,11,0,True
70092,218117,Paperboy Love Prince,1,0,False
70092,219978,Kathryn A. Garcia,38,133,True
70092,219469,Maya D. Wiley,105,0,True
70092,218127,Raymond J. McGuire,13,0,True
70092,218491,Dianne Morales,5,0,True
70092,221183,Shaun Donovan,5,0,True
70093,217572,Eric L. Adams,46,67,True
70093,217796,Andrew Yang,11,0,True
70093,217605,Scott M. Stringer,8,0,True
70093,218117,Paperboy Love Prince,2,0,False
70093,219978,Kathryn A. Garcia,32,101,True
70093,219469,Maya D. Wiley,90,0,True
70093,218127,Raymond J. McGuire,5,0,True
70093,221141,Art Chang,1,0,False
70093,218491,Dianne Morales,5,0,True
70093,221183,Shaun Donovan,4,0,True
70098,217796,Andrew Yang,7,0,True
70098,217605,Scott M. Stringer,8,0,True
70098,218117,Paperboy Love Prince,2,0,False
70098,219978,Kathryn A. Garcia,40,82,True
70098,219469,Maya D. Wiley,69,0,True
70098,218127,Raymond J. McGuire,8,0,True
70098,221141,Art Chang,1,0,False
70098,217572,Eric L. Adams,73,110,True
70098,217654,Aaron S. Foldenauer,3,0,False
70098,218491,Dianne Morales,6,0,True
70098,221183,Shaun Donovan,3,0,True
70099,217572,Eric L. Adams,32,45,True
70099,217796,Andrew Yang,12,0,True
70099,217605,Scott M. Stringer,7,0,True
70099,219978,Kathryn A. Garcia,5,29,True
70099,219469,Maya D. Wiley,24,0,True
70099,218127,Raymond J. McGuire,2,0,True
70099,221141,Art Chang,2,0,False
70099,217654,Aaron S. Foldenauer,3,0,False
70099,218491,Dianne Morales,5,0,True
70099,221183,Shaun Donovan,3,0,True
70100,217796,Andrew Yang,11,0,True
70100,217605,Scott M. Stringer,6,0,True
70100,218117,Paperboy Love Prince,1,0,False
70100,219978,Kathryn A. Garcia,23,70,True
70100,219469,Maya D. Wiley,69,0,True
70100,218127,Raymond J. McGuire,7,0,True
70100,221458,Isaac Wright Jr.,1,0,False
70100,221141,Art Chang,1,0,False
70100,217572,Eric L. Adams,75,107,True
70100,218922,Joycelyn Taylor,2,0,False
70100,217654,Aaron S. Foldenauer,1,0,False
70100,218491,Dianne Morales,10,0,True
70100,221183,Shaun Donovan,2,0,True
70101,217572,Eric L. Adams,74,111,True
70101,217796,Andrew Yang,11,0,True
70101,217605,Scott M. Stringer,9,0,True
70101,218117,Paperboy Love Prince,1,0,False
70101,219978,Kathryn A. Garcia,18,56,True
70101,218922,Joycelyn Taylor,1,0,False
70101,219469,Maya D. Wiley,63,0,True
70101,218127,Raymond J. McGuire,9,0,True
70101,218491,Dianne Morales,3,0,True
70101,221183,Shaun Donovan,3,0,True
70102,217796,Andrew Yang,7,0,True
70102,217605,Scott M. Stringer,4,0,True
70102,219978,Kathryn A. Garcia,32,78,True
70102,219469,Maya D. Wiley,70,0,True
70102,218127,Raymond J. McGuire,11,0,True
70102,221458,Isaac Wright Jr.,3,0,False
70102,221141,Art Chang,2,0,False
70102,217572,Eric L. Adams,54,82,True
70102,218922,Joycelyn Taylor,1,0,False
70102,217654,Aaron S. Foldenauer,1,0,False
70102,218491,Dianne Morales,8,0,True
70102,221183,Shaun Donovan,1,0,True
70103,217796,Andrew Yang,7,0,True
70103,217605,Scott M. Stringer,9,0,True
70103,219978,Kathryn A. Garcia,42,83,True
70103,219469,Maya D. Wiley,68,0,True
70103,218127,Raymond J. McGuire,8,0,True
70103,221458,Isaac Wright Jr.,1,0,False
70103,217572,Eric L. Adams,82,116,True
70103,218922,Joycelyn Taylor,2,0,False
70103,217654,Aaron S. Foldenauer,2,0,False
70103,218491,Dianne Morales,2,0,True
70103,221183,Shaun Donovan,7,0,True
70104,217572,Eric L. Adams,14,33,True
70104,217796,Andrew Yang,8,0,True
70104,217605,Scott M. Stringer,6,0,True
70104,219978,Kathryn A. Garcia,27,64,True
70104,219469,Maya D. Wiley,46,0,True
70104,218127,Raymond J. McGuire,5,0,True
70104,217654,Aaron S. Foldenauer,1,0,False
70104,218491,Dianne Morales,6,0,True
70104,221183,Shaun Donovan,7,0,True
70105,217796,Andrew Yang,21,0,True
70105,217605,Scott M. Stringer,14,0,True
70105,218117,Paperboy Love Prince,1,0,False
70105,219978,Kathryn A. Garcia,55,136,True
70105,219469,Maya D. Wiley,110,0,True
70105,218127,Raymond J. McGuire,14,0,True
70105,221458,Isaac Wright Jr.,1,0,False
70105,217572,Eric L. Adams,96,147,True
70105,217654,Aaron S. Foldenauer,1,0,False
70105,218491,Dianne Morales,12,0,True
70105,221183,Shaun Donovan,4,0,True
70106,217572,Eric L. Adams,51,68,True
70106,217796,Andrew Yang,13,0,True
70106,217605,Scott M. Stringer,11,0,True
70106,218117,Paperboy Love Prince,1,0,False
70106,219978,Kathryn A. Garcia,41,98,True
70106,219469,Maya D. Wiley,75,0,True
70106,218127,Raymond J. McGuire,2,0,True
70106,217654,Aaron S. Foldenauer,1,0,False
70106,218491,Dianne Morales,6,0,True
70106,221183,Shaun Donovan,2,0,True
70107,217572,Eric L. Adams,27,43,True
70107,217796,Andrew Yang,8,0,True
70107,217605,Scott M. Stringer,6,0,True
70107,219978,Kathryn A. Garcia,41,104,True
70107,218922,Joycelyn Taylor,1,0,False
70107,219469,Maya D. Wiley,67,0,True
70107,218127,Raymond J. McGuire,5,0,True
70107,221141,Art Chang,2,0,False
70107,218491,Dianne Morales,7,0,True
70107,221183,Shaun Donovan,8,0,True
70108,217796,Andrew Yang,15,0,True
70108,217605,Scott M. Stringer,11,0,True
70108,219978,Kathryn A. Garcia,37,111,True
70108,219469,Maya D. Wiley,102,0,True
70108,218127,Raymond J. McGuire,11,0,True
70108,221458,Isaac Wright Jr.,3,0,False
70108,221141,Art Chang,2,0,False
70108,217572,Eric L. Adams,90,132,True
70108,217654,Aaron S. Foldenauer,1,0,False
70108,218491,Dianne Morales,13,0,True
70108,221183,Shaun Donovan,3,0,True
70109,217572,Eric L. Adams,29,44,True
70109,217796,Andrew Yang,5,0,True
70109,217605,Scott M. Stringer,4,0,True
70109,219978,Kathryn A. Garcia,10,31,True
70109,219469,Maya D. Wiley,24,0,True
70109,218127,Raymond J. McGuire,5,0,True
70109,221141,Art Chang,1,0,False
70109,217654,Aaron S. Foldenauer,1,0,False
70109,218491,Dianne Morales,4,0,True
70109,221183,Shaun Donovan,2,0,True
70110,217572,Eric L. Adams,74,101,True
70110,217605,Scott M. Stringer,13,0,True
70110,217796,Andrew Yang,5,0,True
70110,219978,Kathryn A. Garcia,18,65,True
70110,218922,Joycelyn Taylor,1,0,False
70110,219469,Maya D. Wiley,64,0,True
70110,218127,Raymond J. McGuire,7,0,True
70110,221141,Art Chang,1,0,False
70110,218491,Dianne Morales,3,0,True
70110,221183,Shaun Donovan,7,0,True
70111,217572,Eric L. Adams,42,51,True
70111,217796,Andrew Yang,10,0,True
70111,217605,Scott M. Stringer,2,0,True
70111,219978,Kathryn A. Garcia,7,37,True
70111,219469,Maya D. Wiley,29,0,True
70111,218127,Raymond J. McGuire,6,0,True
70111,221141,Art Chang,1,0,False
70111,218491,Dianne Morales,2,0,True
70111,221183,Shaun Donovan,1,0,True
71001,217796,Andrew Yang,11,0,True
71001,217605,Scott M. Stringer,12,0,True
71001,219978,Kathryn A. Garcia,21,101,True
71001,219469,Maya D. Wiley,76,0,True
71001,218127,Raymond J. McGuire,21,0,True
71001,221458,Isaac Wright Jr.,2,0,False
71001,221141,Art Chang,1,0,False
71001,217572,Eric L. Adams,53,81,True
71001,218922,Joycelyn Taylor,1,0,False
71001,217654,Aaron S. Foldenauer,2,0,False
71001,218491,Dianne Morales,10,0,True
71001,221183,Shaun Donovan,3,0,True
71002,217796,Andrew Yang,7,0,True
71002,217605,Scott M. Stringer,11,0,True
71002,218117,Paperboy Love Prince,2,0,False
71002,219978,Kathryn A. Garcia,26,72,True
71002,219469,Maya D. Wiley,48,0,True
71002,218127,Raymond J. McGuire,16,0,True
71002,221141,Art Chang,1,0,False
71002,217572,Eric L. Adams,50,76,True
71002,217654,Aaron S. Foldenauer,4,0,False
71002,218491,Dianne Morales,12,0,True
71002,221183,Shaun Donovan,5,0,True
71003,217572,Eric L. Adams,13,21,True
71003,217796,Andrew Yang,5,0,True
71003,217605,Scott M. Stringer,3,0,True
71003,219978,Kathryn A. Garcia,33,73,True
71003,219469,Maya D. Wiley,33,0,True
71003,218127,Raymond J. McGuire,11,0,True
71003,221141,Art Chang,2,0,False
71003,218491,Dianne Morales,4,0,True
71003,221183,Shaun Donovan,2,0,True
71004,217572,Eric L. Adams,54,69,True
71004,217605,Scott M. Stringer,8,0,True
71004,217796,Andrew Yang,4,0,True
71004,218117,Paperboy Love Prince,2,0,False
71004,219978,Kathryn A. Garcia,21,51,True
71004,219469,Maya D. Wiley,37,0,True
71004,218127,Raymond J. McGuire,4,0,True
71004,217654,Aaron S. Foldenauer,3,0,False
71004,218491,Dianne Morales,9,0,True
71004,221183,Shaun Donovan,0,0,True
71005,217572,Eric L. Adams,49,69,True
71005,217605,Scott M. Stringer,4,0,True
71005,217796,Andrew Yang,3,0,True
71005,219978,Kathryn A. Garcia,27,53,True
71005,219469,Maya D. Wiley,49,0,True
71005,218127,Raymond J. McGuire,2,0,True
71005,221458,Isaac Wright Jr.,1,0,False
71005,217654,Aaron S. Foldenauer,1,0,False
71005,218491,Dianne Morales,4,0,True
71005,221183,Shaun Donovan,4,0,True
71006,217796,Andrew Yang,27,0,True
71006,217605,Scott M. Stringer,14,0,True
71006,219978,Kathryn A. Garcia,39,110,True
71006,219469,Maya D. Wiley,73,0,True
71006,218127,Raymond J. McGuire,12,0,True
71006,221141,Art Chang,1,0,False
71006,217572,Eric L. Adams,81,112,True
71006,218922,Joycelyn Taylor,1,0,False
71006,217654,Aaron S. Foldenauer,1,0,False
71006,218491,Dianne Morales,10,0,True
71006,221183,Shaun Donovan,4,0,True
71007,217572,Eric L. Adams,56,79,True
71007,217796,Andrew Yang,9,0,True
71007,217605,Scott M. Stringer,7,0,True
71007,218117,Paperboy Love Prince,2,0,False
71007,219978,Kathryn A. Garcia,13,44,True
71007,218922,Joycelyn Taylor,1,0,False
71007,219469,Maya D. Wiley,38,0,True
71007,218127,Raymond J. McGuire,5,0,True
71007,217654,Aaron S. Foldenauer,3,0,False
71007,218491,Dianne Morales,10,0,True
71007,221183,Shaun Donovan,0,0,True
71008,217796,Andrew Yang,10,0,True
71008,217605,Scott M. Stringer,1,0,True
71008,219978,Kathryn A. Garcia,31,90,True
71008,219469,Maya D. Wiley,67,0,True
71008,218127,Raymond J. McGuire,7,0,True
71008,221458,Isaac Wright Jr.,4,0,False
71008,221141,Art Chang,1,0,False
71008,217572,Eric L. Adams,71,93,True
71008,217654,Aaron S. Foldenauer,1,0,False
71008,218491,Dianne Morales,5,0,True
71008,221183,Shaun Donovan,7,0,True
71009,217796,Andrew Yang,19,0,True
71009,217605,Scott M. Stringer,16,0,True
71009,219978,Kathryn A. Garcia,37,101,True
71009,219469,Maya D. Wiley,83,0,True
71009,218127,Raymond J. McGuire,7,0,True
71009,221141,Art Chang,1,0,False
71009,217572,Eric L. Adams,57,90,True
71009,218922,Joycelyn Taylor,1,0,False
71009,217654,Aaron S. Foldenauer,1,0,False
71009,218491,Dianne Morales,5,0,True
71009,221183,Shaun Donovan,5,0,True
71010,217796,Andrew Yang,29,0,True
71010,217605,Scott M. Stringer,36,0,True
71010,218117,Paperboy Love Prince,1,0,False
71010,219978,Kathryn A. Garcia,119,223,True
71010,219469,Maya D. Wiley,88,0,True
71010,218127,Raymond J. McGuire,1,0,True
71010,221458,Isaac Wright Jr.,2,0,False
71010,221141,Art Chang,2,0,False
71010,217572,Eric L. Adams,34,63,True
71010,218491,Dianne Morales,2,0,True
71010,221183,Shaun Donovan,3,0,True
71011,217572,Eric L. Adams,72,96,True
71011,217605,Scott M. Stringer,9,0,True
71011,217796,Andrew Yang,6,0,True
71011,219978,Kathryn A. Garcia,26,64,True
71011,219469,Maya D. Wiley,61,0,True
71011,218127,Raymond J. McGuire,3,0,True
71011,221458,Isaac Wright Jr.,1,0,False
71011,221141,Art Chang,1,0,False
71011,218491,Dianne Morales,2,0,True
71011,221183,Shaun Donovan,4,0,True
71012,217572,Eric L. Adams,68,95,True
71012,217605,Scott M. Stringer,11,0,True
71012,217796,Andrew Yang,9,0,True
71012,218117,Paperboy Love Prince,3,0,False
71012,219978,Kathryn A. Garcia,46,101,True
71012,219469,Maya D. Wiley,64,0,True
71012,218127,Raymond J. McGuire,8,0,True
71012,217654,Aaron S. Foldenauer,2,0,False
71012,218491,Dianne Morales,4,0,True
71012,221183,Shaun Donovan,6,0,True
71013,217796,Andrew Yang,10,0,True
71013,217605,Scott M. Stringer,6,0,True
71013,218117,Paperboy Love Prince,2,0,False
71013,219978,Kathryn A. Garcia,16,41,True
71013,219469,Maya D. Wiley,45,0,True
71013,218127,Raymond J. McGuire,2,0,True
71013,221458,Isaac Wright Jr.,2,0,False
71013,217572,Eric L. Adams,60,84,True
71013,217654,Aaron S. Foldenauer,1,0,False
71013,218491,Dianne Morales,7,0,True
71013,221183,Shaun Donovan,4,0,True
71014,217796,Andrew Yang,6,0,True
71014,217605,Scott M. Stringer,8,0,True
71014,219978,Kathryn A. Garcia,6,20,True
71014,219469,Maya D. Wiley,32,0,True
71014,218127,Raymond J. McGuire,5,0,True
71014,221458,Isaac Wright Jr.,1,0,False
71014,221141,Art Chang,2,0,False
71014,217572,Eric L. Adams,98,127,True
71014,218922,Joycelyn Taylor,2,0,False
71014,218491,Dianne Morales,3,0,True
71014,221183,Shaun Donovan,4,0,True
71015,217796,Andrew Yang,7,0,True
71015,217605,Scott M. Stringer,1,0,True
71015,219978,Kathryn A. Garcia,2,21,True
71015,219469,Maya D. Wiley,35,0,True
71015,218127,Raymond J. McGuire,3,0,True
71015,221141,Art Chang,1,0,False
71015,217572,Eric L. Adams,48,60,True
71015,218922,Joycelyn Taylor,1,0,False
71015,217654,Aaron S. Foldenauer,1,0,False
71015,218491,Dianne Morales,8,0,True
71015,221183,Shaun Donovan,1,0,True
71016,217796,Andrew Yang,5,0,True
71016,217605,Scott M. Stringer,4,0,True
71016,218117,Paperboy Love Prince,2,0,False
71016,219978,Kathryn A. Garcia,9,27,True
71016,219469,Maya D. Wiley,33,0,True
71016,218127,Raymond J. McGuire,3,0,True
71016,221458,Isaac Wright Jr.,1,0,False
71016,217572,Eric L. Adams,71,98,True
71016,218922,Joycelyn Taylor,1,0,False
71016,217654,Aaron S. Foldenauer,6,0,False
71016,218491,Dianne Morales,0,0,True
71016,221183,Shaun Donovan,7,0,True
71017,217572,Eric L. Adams,95,132,True
71017,217605,Scott M. Stringer,7,0,True
71017,217796,Andrew Yang,6,0,True
71017,218117,Paperboy Love Prince,1,0,False
71017,219978,Kathryn A. Garcia,5,22,True
71017,219469,Maya D. Wiley,32,0,True
71017,218127,Raymond J. McGuire,6,0,True
71017,217654,Aaron S. Foldenauer,7,0,False
71017,218491,Dianne Morales,4,0,True
71017,221183,Shaun Donovan,0,0,True
71018,217796,Andrew Yang,13,0,True
71018,217605,Scott M. Stringer,21,0,True
71018,219978,Kathryn A. Garcia,10,35,True
71018,219469,Maya D. Wiley,71,0,True
71018,218127,Raymond J. McGuire,22,0,True
71018,221458,Isaac Wright Jr.,3,0,False
71018,221141,Art Chang,1,0,False
71018,217572,Eric L. Adams,219,305,True
71018,218922,Joycelyn Taylor,1,0,False
71018,217654,Aaron S. Foldenauer,1,0,False
71018,218491,Dianne Morales,1,0,True
71018,221183,Shaun Donovan,14,0,True
71019,217572,Eric L. Adams,262,346,True
71019,217605,Scott M. Stringer,24,0,True
71019,217796,Andrew Yang,9,0,True
71019,219978,Kathryn A. Garcia,10,35,True
