ed,candidacy_id,name,first_choice,final_round,is_major
59042,254052,Andrew M. Cuomo,92,102,True
59042,254393,Scott M. Stringer,2,0,True
59042,254286,Zohran Kwame Mamdani,51,55,True
59042,254607,Michael Blake,1,0,False
59042,254130,Brad Lander,5,0,True
59042,257465,Adrienne E. Adams,6,0,True
59042,254365,Jessica Ramos,1,0,False
59043,254052,Andrew M. Cuomo,150,163,True
59043,254393,Scott M. Stringer,1,0,True
59043,254286,Zohran Kwame Mamdani,94,102,True
59043,255950,Zellnor Myrie,6,0,False
59043,254130,Brad Lander,8,0,True
59043,257465,Adrienne E. Adams,14,0,True
59043,254365,Jessica Ramos,1,0,False
59043,258719,Paperboy Love Prince,1,0,False
59044,257441,Whitney R. Tilson,1,0,False
59044,254052,Andrew M. Cuomo,69,74,True
59044,257465,Adrienne E. Adams,4,0,True
59044,254286,Zohran Kwame Mamdani,27,29,True
59044,255950,Zellnor Myrie,1,0,False
59044,254130,Brad Lander,1,0,True
59044,254393,Scott M. Stringer,3,0,True
59045,257441,Whitney R. Tilson,4,0,False
59045,254052,Andrew M. Cuomo,150,168,True
59045,258821,Selma K. Bartholomew,1,0,False
59045,257465,Adrienne E. Adams,5,0,True
59045,254286,Zohran Kwame Mamdani,73,81,True
59045,255950,Zellnor Myrie,1,0,False
59045,254130,Brad Lander,13,0,True
59045,254393,Scott M. Stringer,9,0,True
59045,254365,Jessica Ramos,1,0,False
59046,257441,Whitney R. Tilson,2,0,False
59046,254052,Andrew M. Cuomo,105,118,True
59046,258821,Selma K. Bartholomew,2,0,False
59046,254393,Scott M. Stringer,5,0,True
59046,254286,Zohran Kwame Mamdani,45,55,True
59046,255950,Zellnor Myrie,2,0,False
59046,254130,Brad Lander,10,0,True
59046,257465,Adrienne E. Adams,7,0,True
59046,254365,Jessica Ramos,4,0,False
59046,258719,Paperboy Love Prince,1,0,False
59047,257441,Whitney R. Tilson,2,0,False
59047,254052,Andrew M. Cuomo,99,103,True
59047,254393,Scott M. Stringer,1,0,True
59047,254286,Zohran Kwame Mamdani,16,19,True
59047,254130,Brad Lander,2,0,True
59047,257465,Adrienne E. Adams,5,0,True
59048,257441,Whitney R. Tilson,7,0,False
59048,254052,Andrew M. Cuomo,123,141,True
59048,257465,Adrienne E. Adams,6,0,True
59048,254286,Zohran Kwame Mamdani,18,22,True
59048,255950,Zellnor Myrie,1,0,False
59048,254130,Brad Lander,12,0,True
59048,254393,Scott M. Stringer,2,0,True
59049,257441,Whitney R. Tilson,3,0,False
59049,254052,Andrew M. Cuomo,112,121,True
59049,257465,Adrienne E. Adams,2,0,True
59049,254286,Zohran Kwame Mamdani,21,24,True
59049,254130,Brad Lander,11,0,True
59049,254393,Scott M. Stringer,4,0,True
59049,254365,Jessica Ramos,1,0,False
59049,258719,Paperboy Love Prince,1,0,False
59050,257441,Whitney R. Tilson,3,0,False
59050,254052,Andrew M. Cuomo,100,108,True
59050,257465,Adrienne E. Adams,2,0,True
59050,254286,Zohran Kwame Mamdani,26,34,True
59050,255950,Zellnor Myrie,3,0,False
59050,254607,Michael Blake,1,0,False
59050,254130,Brad Lander,7,0,True
59050,254393,Scott M. Stringer,4,0,True
59050,258719,Paperboy Love Prince,2,0,False
59051,257441,Whitney R. Tilson,1,0,False
59051,254052,Andrew M. Cuomo,98,103,True
59051,257465,Adrienne E. Adams,0,0,True
59051,254286,Zohran Kwame Mamdani,27,30,True
59051,254607,Michael Blake,1,0,False
59051,254130,Brad Lander,11,0,True
59051,254393,Scott M. Stringer,3,0,True
59051,258719,Paperboy Love Prince,2,0,False
59052,257441,Whitney R. Tilson,4,0,False
59052,254052,Andrew M. Cuomo,106,125,True
59052,254393,Scott M. Stringer,7,0,True
59052,254286,Zohran Kwame Mamdani,62,70,True
59052,255950,Zellnor Myrie,4,0,False
59052,254607,Michael Blake,3,0,False
59052,254130,Brad Lander,21,0,True
59052,257465,Adrienne E. Adams,8,0,True
59052,258719,Paperboy Love Prince,1,0,False
59053,257441,Whitney R. Tilson,3,0,False
59053,254052,Andrew M. Cuomo,122,132,True
59053,257465,Adrienne E. Adams,3,0,True
59053,254286,Zohran Kwame Mamdani,36,45,True
59053,255950,Zellnor Myrie,3,0,False
59053,254130,Brad Lander,18,0,True
59053,254393,Scott M. Stringer,7,0,True
59053,254365,Jessica Ramos,1,0,False
59053,258719,Paperboy Love Prince,2,0,False
59054,257441,Whitney R. Tilson,2,0,False
59054,254052,Andrew M. Cuomo,66,76,True
59054,254393,Scott M. Stringer,4,0,True
59054,254286,Zohran Kwame Mamdani,34,45,True
59054,254130,Brad Lander,15,0,True
59054,257465,Adrienne E. Adams,4,0,True
59054,254365,Jessica Ramos,3,0,False
59055,257441,Whitney R. Tilson,8,0,False
59055,254052,Andrew M. Cuomo,105,134,True
59055,257465,Adrienne E. Adams,8,0,True
59055,254286,Zohran Kwame Mamdani,63,83,True
59055,254607,Michael Blake,3,0,False
59055,255950,Zellnor Myrie,2,0,False
59055,254130,Brad Lander,34,0,True
59055,254393,Scott M. Stringer,11,0,True
59055,258719,Paperboy Love Prince,2,0,False
59056,257441,Whitney R. Tilson,3,0,False
59056,254052,Andrew M. Cuomo,132,141,True
59056,258821,Selma K. Bartholomew,1,0,False
59056,257465,Adrienne E. Adams,5,0,True
59056,254286,Zohran Kwame Mamdani,71,86,True
59056,255950,Zellnor Myrie,1,0,False
59056,254130,Brad Lander,17,0,True
59056,254393,Scott M. Stringer,11,0,True
59056,254365,Jessica Ramos,2,0,False
59056,258719,Paperboy Love Prince,1,0,False
59057,257441,Whitney R. Tilson,1,0,False
59057,254052,Andrew M. Cuomo,114,133,True
59057,254393,Scott M. Stringer,6,0,True
59057,254286,Zohran Kwame Mamdani,70,82,True
59057,254607,Michael Blake,1,0,False
59057,254130,Brad Lander,25,0,True
59057,257465,Adrienne E. Adams,7,0,True
59057,254365,Jessica Ramos,1,0,False
59057,258719,Paperboy Love Prince,1,0,False
59058,254052,Andrew M. Cuomo,46,51,True
59058,257465,Adrienne E. Adams,4,0,True
59058,255950,Zellnor Myrie,1,0,False
59058,254286,Zohran Kwame Mamdani,19,20,True
59058,254130,Brad Lander,5,0,True
59058,254393,Scott M. Stringer,4,0,True
59059,257441,Whitney R. Tilson,1,0,False
59059,254052,Andrew M. Cuomo,52,53,True
59059,254393,Scott M. Stringer,2,0,True
59059,254286,Zohran Kwame Mamdani,12,15,True
59059,254607,Michael Blake,1,0,False
59059,255950,Zellnor Myrie,1,0,False
59059,254130,Brad Lander,3,0,True
59059,257465,Adrienne E. Adams,2,0,True
59059,258719,Paperboy Love Prince,1,0,False
59060,254052,Andrew M. Cuomo,37,41,True
59060,258821,Selma K. Bartholomew,1,0,False
59060,257465,Adrienne E. Adams,2,0,True
59060,254286,Zohran Kwame Mamdani,24,33,True
59060,254130,Brad Lander,4,0,True
59060,254393,Scott M. Stringer,9,0,True
59061,254052,Andrew M. Cuomo,12,14,True
59061,257465,Adrienne E. Adams,1,0,True
59061,254286,Zohran Kwame Mamdani,3,5,True
59061,254130,Brad Lander,3,0,True
59061,254393,Scott M. Stringer,2,0,True
59062,254130,Brad Lander,0,0,True
59062,254052,Andrew M. Cuomo,0,0,True
59062,254393,Scott M. Stringer,0,0,True
59062,257465,Adrienne E. Adams,0,0,True
59062,254286,Zohran Kwame Mamdani,1,1,True
59063,254052,Andrew M. Cuomo,51,61,True
59063,254393,Scott M. Stringer,1,0,True
59063,254286,Zohran Kwame Mamdani,20,24,True
59063,255950,Zellnor Myrie,2,0,False
59063,254607,Michael Blake,1,0,False
59063,254130,Brad Lander,4,0,True
59063,257465,Adrienne E. Adams,13,0,True
59063,254365,Jessica Ramos,2,0,False
59063,258719,Paperboy Love Prince,1,0,False
59064,254052,Andrew M. Cuomo,4,4,True
59064,254393,Scott M. Stringer,0,0,True
59064,254286,Zohran Kwame Mamdani,3,3,True
59064,254130,Brad Lander,0,0,True
59064,257465,Adrienne E. Adams,1,0,True
59065,257441,Whitney R. Tilson,1,0,False
59065,254052,Andrew M. Cuomo,50,52,True
59065,257465,Adrienne E. Adams,2,0,True
59065,254286,Zohran Kwame Mamdani,44,53,True
59065,255950,Zellnor Myrie,1,0,False
59065,254130,Brad Lander,8,0,True
59065,254393,Scott M. Stringer,9,0,True
59065,254365,Jessica Ramos,2,0,False
59065,258719,Paperboy Love Prince,2,0,False
59066,257441,Whitney R. Tilson,4,0,False
59066,254052,Andrew M. Cuomo,43,51,True
59066,257465,Adrienne E. Adams,6,0,True
59066,254286,Zohran Kwame Mamdani,23,25,True
59066,254130,Brad Lander,5,0,True
59066,254393,Scott M. Stringer,1,0,True
59066,258719,Paperboy Love Prince,1,0,False
60001,254052,Andrew M. Cuomo,97,109,True
60001,254393,Scott M. Stringer,2,0,True
60001,254286,Zohran Kwame Mamdani,31,40,True
60001,254607,Michael Blake,2,0,False
60001,254130,Brad Lander,2,0,True
60001,257465,Adrienne E. Adams,18,0,True
60002,254052,Andrew M. Cuomo,99,108,True
60002,257465,Adrienne E. Adams,18,0,True
60002,254286,Zohran Kwame Mamdani,35,41,True
60002,254607,Michael Blake,2,0,False
60002,254130,Brad Lander,1,0,True
60002,254393,Scott M. Stringer,3,0,True
60002,254365,Jessica Ramos,2,0,False
60003,254052,Andrew M. Cuomo,89,98,True
60003,258821,Selma K. Bartholomew,1,0,False
60003,254393,Scott M. Stringer,0,0,True
60003,254286,Zohran Kwame Mamdani,29,31,True
60003,254607,Michael Blake,2,0,False
60003,255950,Zellnor Myrie,2,0,False
60003,254130,Brad Lander,2,0,True
60003,257465,Adrienne E. Adams,7,0,True
60003,254365,Jessica Ramos,2,0,False
60004,254052,Andrew M. Cuomo,140,147,True
60004,254393,Scott M. Stringer,1,0,True
60004,255950,Zellnor Myrie,3,0,False
60004,254286,Zohran Kwame Mamdani,67,75,True
60004,254130,Brad Lander,4,0,True
60004,257465,Adrienne E. Adams,16,0,True
60005,254052,Andrew M. Cuomo,45,53,True
60005,257465,Adrienne E. Adams,13,0,True
60005,254286,Zohran Kwame Mamdani,29,42,True
60005,255950,Zellnor Myrie,2,0,False
60005,254607,Michael Blake,2,0,False
60005,254130,Brad Lander,4,0,True
60005,254393,Scott M. Stringer,1,0,True
60006,254052,Andrew M. Cuomo,124,137,True
60006,254393,Scott M. Stringer,2,0,True
60006,254286,Zohran Kwame Mamdani,55,64,True
60006,254607,Michael Blake,5,0,False
60006,255950,Zellnor Myrie,2,0,False
60006,254130,Brad Lander,1,0,True
60006,257465,Adrienne E. Adams,20,0,True
60006,254365,Jessica Ramos,1,0,False
60007,254052,Andrew M. Cuomo,186,204,True
60007,258821,Selma K. Bartholomew,1,0,False
60007,254393,Scott M. Stringer,6,0,True
60007,254286,Zohran Kwame Mamdani,95,112,True
60007,255950,Zellnor Myrie,7,0,False
60007,254607,Michael Blake,1,0,False
60007,254130,Brad Lander,3,0,True
60007,257465,Adrienne E. Adams,29,0,True
60007,254365,Jessica Ramos,1,0,False
60007,258719,Paperboy Love Prince,1,0,False
60008,254052,Andrew M. Cuomo,110,112,True
60008,254393,Scott M. Stringer,4,0,True
60008,254286,Zohran Kwame Mamdani,42,48,True
60008,254607,Michael Blake,4,0,False
60008,254130,Brad Lander,3,0,True
60008,257465,Adrienne E. Adams,12,0,True
60009,257441,Whitney R. Tilson,1,0,False
60009,254052,Andrew M. Cuomo,176,188,True
60009,258821,Selma K. Bartholomew,2,0,False
60009,254393,Scott M. Stringer,0,0,True
60009,254286,Zohran Kwame Mamdani,62,76,True
60009,254607,Michael Blake,2,0,False
60009,255950,Zellnor Myrie,1,0,False
60009,254130,Brad Lander,3,0,True
60009,257465,Adrienne E. Adams,21,0,True
60009,254365,Jessica Ramos,1,0,False
60009,258719,Paperboy Love Prince,1,0,False
60010,254052,Andrew M. Cuomo,172,194,True
60010,254393,Scott M. Stringer,9,0,True
60010,254286,Zohran Kwame Mamdani,65,83,True
60010,254607,Michael Blake,4,0,False
60010,255950,Zellnor Myrie,2,0,False
60010,254130,Brad Lander,2,0,True
60010,257465,Adrienne E. Adams,39,0,True
60010,254365,Jessica Ramos,1,0,False
60011,254052,Andrew M. Cuomo,120,131,True
60011,258821,Selma K. Bartholomew,1,0,False
60011,254393,Scott M. Stringer,0,0,True
60011,255950,Zellnor Myrie,1,0,False
60011,254286,Zohran Kwame Mamdani,25,30,True
60011,254130,Brad Lander,0,0,True
60011,257465,Adrienne E. Adams,20,0,True
60011,254365,Jessica Ramos,3,0,False
60012,254052,Andrew M. Cuomo,76,85,True
60012,254393,Scott M. Stringer,0,0,True
60012,254286,Zohran Kwame Mamdani,29,33,True
60012,255950,Zellnor Myrie,3,0,False
60012,254607,Michael Blake,1,0,False
60012,254130,Brad Lander,2,0,True
60012,257465,Adrienne E. Adams,20,0,True
60012,254365,Jessica Ramos,1,0,False
60013,254052,Andrew M. Cuomo,89,98,True
60013,257465,Adrienne E. Adams,10,0,True
60013,254286,Zohran Kwame Mamdani,23,27,True
60013,255950,Zellnor Myrie,2,0,False
60013,254607,Michael Blake,1,0,False
60013,254130,Brad Lander,0,0,True
60013,254393,Scott M. Stringer,2,0,True
60013,254365,Jessica Ramos,2,0,False
60014,257441,Whitney R. Tilson,2,0,False
60014,254052,Andrew M. Cuomo,190,215,True
60014,254393,Scott M. Stringer,3,0,True
60014,254286,Zohran Kwame Mamdani,62,74,True
60014,255950,Zellnor Myrie,5,0,False
60014,254607,Michael Blake,2,0,False
60014,254130,Brad Lander,5,0,True
60014,257465,Adrienne E. Adams,30,0,True
60014,254365,Jessica Ramos,1,0,False
60015,254052,Andrew M. Cuomo,155,168,True
60015,254393,Scott M. Stringer,0,0,True
60015,255950,Zellnor Myrie,5,0,False
60015,254286,Zohran Kwame Mamdani,48,59,True
60015,254607,Michael Blake,1,0,False
60015,254130,Brad Lander,6,0,True
60015,257465,Adrienne E. Adams,14,0,True
60016,254052,Andrew M. Cuomo,186,192,True
60016,254393,Scott M. Stringer,4,0,True
60016,255950,Zellnor Myrie,5,0,False
60016,254286,Zohran Kwame Mamdani,79,93,True
60016,254130,Brad Lander,2,0,True
60016,257465,Adrienne E. Adams,18,0,True
60017,257441,Whitney R. Tilson,1,0,False
60017,254052,Andrew M. Cuomo,142,159,True
60017,254393,Scott M. Stringer,3,0,True
60017,254286,Zohran Kwame Mamdani,51,66,True
60017,255950,Zellnor Myrie,7,0,False
60017,254607,Michael Blake,2,0,False
60017,254130,Brad Lander,7,0,True
60017,257465,Adrienne E. Adams,25,0,True
60017,254365,Jessica Ramos,1,0,False
60018,257441,Whitney R. Tilson,1,0,False
60018,254052,Andrew M. Cuomo,125,137,True
60018,254393,Scott M. Stringer,4,0,True
60018,254286,Zohran Kwame Mamdani,43,51,True
60018,255950,Zellnor Myrie,2,0,False
60018,254607,Michael Blake,1,0,False
60018,254130,Brad Lander,4,0,True
60018,257465,Adrienne E. Adams,26,0,True
60019,257441,Whitney R. Tilson,1,0,False
60019,254052,Andrew M. Cuomo,169,189,True
60019,254393,Scott M. Stringer,2,0,True
60019,254286,Zohran Kwame Mamdani,56,61,True
60019,255950,Zellnor Myrie,3,0,False
60019,254607,Michael Blake,3,0,False
60019,254130,Brad Lander,4,0,True
60019,257465,Adrienne E. Adams,22,0,True
60020,254052,Andrew M. Cuomo,76,86,True
60020,254393,Scott M. Stringer,0,0,True
60020,254286,Zohran Kwame Mamdani,21,23,True
60020,254130,Brad Lander,2,0,True
60020,257465,Adrienne E. Adams,12,0,True
60020,254365,Jessica Ramos,1,0,False
60021,254052,Andrew M. Cuomo,167,189,True
60021,258821,Selma K. Bartholomew,2,0,False
60021,254393,Scott M. Stringer,3,0,True
60021,254286,Zohran Kwame Mamdani,60,73,True
60021,254607,Michael Blake,6,0,False
60021,255950,Zellnor Myrie,1,0,False
60021,254130,Brad Lander,4,0,True
60021,257465,Adrienne E. Adams,42,0,True
60021,254365,Jessica Ramos,1,0,False
60021,258719,Paperboy Love Prince,1,0,False
60022,257441,Whitney R. Tilson,1,0,False
60022,254052,Andrew M. Cuomo,102,114,True
60022,254393,Scott M. Stringer,5,0,True
60022,254286,Zohran Kwame Mamdani,27,36,True
60022,255950,Zellnor Myrie,2,0,False
60022,254607,Michael Blake,1,0,False
60022,254130,Brad Lander,2,0,True
60022,257465,Adrienne E. Adams,24,0,True
60022,254365,Jessica Ramos,1,0,False
60023,254052,Andrew M. Cuomo,113,127,True
60023,257465,Adrienne E. Adams,17,0,True
60023,254286,Zohran Kwame Mamdani,35,41,True
60023,255950,Zellnor Myrie,1,0,False
60023,254607,Michael Blake,3,0,False
60023,254130,Brad Lander,2,0,True
60023,254393,Scott M. Stringer,1,0,True
60024,254052,Andrew M. Cuomo,77,86,True
60024,258821,Selma K. Bartholomew,1,0,False
60024,254393,Scott M. Stringer,4,0,True
60024,254286,Zohran Kwame Mamdani,23,28,True
60024,254130,Brad Lander,2,0,True
60024,257465,Adrienne E. Adams,18,0,True
60025,254052,Andrew M. Cuomo,163,174,True
60025,257465,Adrienne E. Adams,15,0,True
60025,254286,Zohran Kwame Mamdani,39,45,True
60025,255950,Zellnor Myrie,4,0,False
60025,254607,Michael Blake,1,0,False
60025,254130,Brad Lander,4,0,True
60025,254393,Scott M. Stringer,3,0,True
60026,254052,Andrew M. Cuomo,124,137,True
60026,254393,Scott M. Stringer,2,0,True
60026,254286,Zohran Kwame Mamdani,34,42,True
60026,255950,Zellnor Myrie,6,0,False
60026,254607,Michael Blake,4,0,False
60026,254130,Brad Lander,1,0,True
60026,257465,Adrienne E. Adams,22,0,True
60026,254365,Jessica Ramos,1,0,False
60027,254052,Andrew M. Cuomo,46,55,True
60027,258821,Selma K. Bartholomew,2,0,False
60027,257465,Adrienne E. Adams,10,0,True
60027,254286,Zohran Kwame Mamdani,19,25,True
60027,254607,Michael Blake,2,0,False
60027,254130,Brad Lander,2,0,True
60027,254393,Scott M. Stringer,1,0,True
60028,254052,Andrew M. Cuomo,148,170,True
60028,254393,Scott M. Stringer,3,0,True
60028,254286,Zohran Kwame Mamdani,44,58,True
60028,255950,Zellnor Myrie,5,0,False
60028,254607,Michael Blake,4,0,False
60028,254130,Brad Lander,1,0,True
60028,257465,Adrienne E. Adams,34,0,True
60028,254365,Jessica Ramos,2,0,False
60029,254052,Andrew M. Cuomo,96,105,True
60029,258821,Selma K. Bartholomew,1,0,False
60029,257465,Adrienne E. Adams,20,0,True
60029,254286,Zohran Kwame Mamdani,50,59,True
60029,255950,Zellnor Myrie,1,0,False
60029,254607,Michael Blake,3,0,False
60029,254130,Brad Lander,0,0,True
60029,254393,Scott M. Stringer,3,0,True
60030,254052,Andrew M. Cuomo,151,166,True
60030,258821,Selma K. Bartholomew,1,0,False
60030,254393,Scott M. Stringer,2,0,True
60030,254286,Zohran Kwame Mamdani,71,80,True
60030,254607,Michael Blake,2,0,False
60030,255950,Zellnor Myrie,2,0,False
60030,254130,Brad Lander,1,0,True
60030,257465,Adrienne E. Adams,28,0,True
60030,254365,Jessica Ramos,4,0,False
60031,254052,Andrew M. Cuomo,98,110,True
60031,258821,Selma K. Bartholomew,1,0,False
60031,254393,Scott M. Stringer,4,0,True
60031,254286,Zohran Kwame Mamdani,42,54,True
60031,255950,Zellnor Myrie,6,0,False
60031,254607,Michael Blake,1,0,False
60031,254130,Brad Lander,1,0,True
60031,257465,Adrienne E. Adams,20,0,True
60032,254052,Andrew M. Cuomo,75,82,True
60032,254393,Scott M. Stringer,0,0,True
60032,254286,Zohran Kwame Mamdani,22,24,True
60032,254607,Michael Blake,1,0,False
60032,254130,Brad Lander,1,0,True
60032,257465,Adrienne E. Adams,6,0,True
60032,254365,Jessica Ramos,2,0,False
60032,258719,Paperboy Love Prince,2,0,False
60033,257441,Whitney R. Tilson,1,0,False
60033,254052,Andrew M. Cuomo,46,48,True
60033,254393,Scott M. Stringer,1,0,True
60033,254286,Zohran Kwame Mamdani,28,31,True
60033,255950,Zellnor Myrie,2,0,False
60033,254607,Michael Blake,1,0,False
60033,254130,Brad Lander,0,0,True
60033,257465,Adrienne E. Adams,5,0,True
60033,254365,Jessica Ramos,1,0,False
60034,254052,Andrew M. Cuomo,56,63,True
60034,254393,Scott M. Stringer,0,0,True
60034,254286,Zohran Kwame Mamdani,45,47,True
60034,254607,Michael Blake,1,0,False
60034,254130,Brad Lander,1,0,True
60034,257465,Adrienne E. Adams,12,0,True
60035,254052,Andrew M. Cuomo,102,115,True
60035,254393,Scott M. Stringer,2,0,True
60035,254286,Zohran Kwame Mamdani,45,55,True
60035,255950,Zellnor Myrie,5,0,False
60035,254607,Michael Blake,1,0,False
60035,254130,Brad Lander,4,0,True
60035,257465,Adrienne E. Adams,21,0,True
60035,254365,Jessica Ramos,1,0,False
60036,254052,Andrew M. Cuomo,110,120,True
60036,258821,Selma K. Bartholomew,1,0,False
60036,257465,Adrienne E. Adams,19,0,True
60036,254286,Zohran Kwame Mamdani,30,38,True
60036,255950,Zellnor Myrie,3,0,False
60036,254130,Brad Lander,1,0,True
60036,254393,Scott M. Stringer,1,0,True
60037,254052,Andrew M. Cuomo,134,153,True
60037,254393,Scott M. Stringer,2,0,True
60037,254286,Zohran Kwame Mamdani,46,55,True
60037,254607,Michael Blake,6,0,False
60037,255950,Zellnor Myrie,5,0,False
60037,254130,Brad Lander,2,0,True
60037,257465,Adrienne E. Adams,28,0,True
60037,254365,Jessica Ramos,4,0,False
60038,254052,Andrew M. Cuomo,98,109,True
60038,254393,Scott M. Stringer,1,0,True
60038,255950,Zellnor Myrie,1,0,False
60038,254286,Zohran Kwame Mamdani,46,48,True
60038,254130,Brad Lander,0,0,True
60038,257465,Adrienne E. Adams,15,0,True
60039,254052,Andrew M. Cuomo,125,136,True
60039,254393,Scott M. Stringer,4,0,True
60039,255950,Zellnor Myrie,2,0,False
60039,254286,Zohran Kwame Mamdani,66,72,True
60039,254130,Brad Lander,5,0,True
60039,257465,Adrienne E. Adams,20,0,True
60040,254052,Andrew M. Cuomo,90,100,True
60040,258821,Selma K. Bartholomew,1,0,False
60040,257465,Adrienne E. Adams,11,0,True
60040,254286,Zohran Kwame Mamdani,38,47,True
60040,255950,Zellnor Myrie,1,0,False
60040,254130,Brad Lander,3,0,True
60040,254393,Scott M. Stringer,3,0,True
60041,254052,Andrew M. Cuomo,67,72,True
60041,258821,Selma K. Bartholomew,1,0,False
60041,254393,Scott M. Stringer,0,0,True
60041,254286,Zohran Kwame Mamdani,41,44,True
60041,254130,Brad Lander,0,0,True
60041,257465,Adrienne E. Adams,13,0,True
60041,254365,Jessica Ramos,1,0,False
60042,254052,Andrew M. Cuomo,161,172,True
60042,254393,Scott M. Stringer,2,0,True
60042,254286,Zohran Kwame Mamdani,43,57,True
60042,255950,Zellnor Myrie,5,0,False
60042,254607,Michael Blake,1,0,False
60042,254130,Brad Lander,2,0,True
60042,257465,Adrienne E. Adams,25,0,True
60042,254365,Jessica Ramos,1,0,False
60043,254052,Andrew M. Cuomo,57,66,True
60043,258821,Selma K. Bartholomew,1,0,False
60043,254393,Scott M. Stringer,4,0,True
60043,254286,Zohran Kwame Mamdani,86,94,True
60043,254130,Brad Lander,0,0,True
60043,257465,Adrienne E. Adams,19,0,True
60044,254052,Andrew M. Cuomo,116,124,True
60044,258821,Selma K. Bartholomew,1,0,False
60044,257465,Adrienne E. Adams,15,0,True
60044,254286,Zohran Kwame Mamdani,54,56,True
60044,255950,Zellnor Myrie,3,0,False
60044,254607,Michael Blake,2,0,False
60044,254130,Brad Lander,0,0,True
60044,254393,Scott M. Stringer,1,0,True
60045,254052,Andrew M. Cuomo,57,62,True
60045,254393,Scott M. Stringer,3,0,True
60045,255950,Zellnor Myrie,2,0,False
60045,254286,Zohran Kwame Mamdani,79,84,True
60045,254130,Brad Lander,1,0,True
60045,257465,Adrienne E. Adams,6,0,True
60046,254052,Andrew M. Cuomo,150,162,True
60046,257465,Adrienne E. Adams,16,0,True
60046,254286,Zohran Kwame Mamdani,62,73,True
60046,255950,Zellnor Myrie,7,0,False
60046,254607,Michael Blake,2,0,False
60046,254130,Brad Lander,2,0,True
60046,254393,Scott M. Stringer,2,0,True
60047,254052,Andrew M. Cuomo,2,4,True
60047,254393,Scott M. Stringer,0,0,True
60047,254286,Zohran Kwame Mamdani,33,34,True
60047,254130,Brad Lander,1,0,True
60047,257465,Adrienne E. Adams,2,0,True
60048,254052,Andrew M. Cuomo,22,24,True
60048,254393,Scott M. Stringer,1,0,True
60048,255950,Zellnor Myrie,2,0,False
60048,254286,Zohran Kwame Mamdani,57,59,True
60048,254130,Brad Lander,1,0,True
60048,257465,Adrienne E. Adams,1,0,True
60049,254052,Andrew M. Cuomo,68,71,True
60049,254393,Scott M. Stringer,0,0,True
60049,255950,Zellnor Myrie,4,0,False
60049,254286,Zohran Kwame Mamdani,32,34,True
60049,254607,Michael Blake,2,0,False
60049,254130,Brad Lander,0,0,True
60049,257465,Adrienne E. Adams,8,0,True
60049,254365,Jessica Ramos,2,0,False
60050,254052,Andrew M. Cuomo,57,60,True
60050,254393,Scott M. Stringer,0,0,True
60050,255950,Zellnor Myrie,1,0,False
60050,254286,Zohran Kwame Mamdani,34,36,True
60050,254130,Brad Lander,0,0,True
60050,257465,Adrienne E. Adams,4,0,True
60051,254052,Andrew M. Cuomo,118,131,True
60051,258821,Selma K. Bartholomew,1,0,False
60051,254393,Scott M. Stringer,3,0,True
60051,254286,Zohran Kwame Mamdani,89,96,True
60051,255950,Zellnor Myrie,2,0,False
60051,254607,Michael Blake,1,0,False
60051,254130,Brad Lander,3,0,True
60051,257465,Adrienne E. Adams,19,0,True
60052,254052,Andrew M. Cuomo,125,136,True
60052,254393,Scott M. Stringer,3,0,True
60052,254286,Zohran Kwame Mamdani,41,54,True
60052,254130,Brad Lander,1,0,True
60052,257465,Adrienne E. Adams,23,0,True
60053,254052,Andrew M. Cuomo,118,126,True
60053,254393,Scott M. Stringer,5,0,True
60053,255950,Zellnor Myrie,1,0,False
60053,254286,Zohran Kwame Mamdani,49,57,True
60053,254130,Brad Lander,0,0,True
60053,257465,Adrienne E. Adams,11,0,True
60053,254365,Jessica Ramos,1,0,False
60054,254052,Andrew M. Cuomo,139,151,True
60054,257465,Adrienne E. Adams,24,0,True
60054,254286,Zohran Kwame Mamdani,45,55,True
60054,255950,Zellnor Myrie,1,0,False
60054,254130,Brad Lander,2,0,True
60054,254393,Scott M. Stringer,1,0,True
60054,254365,Jessica Ramos,1,0,False
60055,254052,Andrew M. Cuomo,124,129,True
60055,254393,Scott M. Stringer,3,0,True
60055,254286,Zohran Kwame Mamdani,50,56,True
60055,255950,Zellnor Myrie,2,0,False
60055,254607,Michael Blake,1,0,False
60055,254130,Brad Lander,2,0,True
60055,257465,Adrienne E. Adams,8,0,True
60055,254365,Jessica Ramos,1,0,False
60056,254052,Andrew M. Cuomo,87,93,True
60056,257465,Adrienne E. Adams,17,0,True
60056,254286,Zohran Kwame Mamdani,22,29,True
60056,254607,Michael Blake,1,0,False
60056,254130,Brad Lander,1,0,True
60056,254393,Scott M. Stringer,1,0,True
60056,254365,Jessica Ramos,1,0,False
60057,254052,Andrew M. Cuomo,75,81,True
60057,258821,Selma K. Bartholomew,1,0,False
60057,254393,Scott M. Stringer,0,0,True
60057,254286,Zohran Kwame Mamdani,40,48,True
60057,255950,Zellnor Myrie,1,0,False
60057,254607,Michael Blake,1,0,False
60057,254130,Brad Lander,1,0,True
60057,257465,Adrienne E. Adams,16,0,True
60058,254052,Andrew M. Cuomo,82,89,True
60058,258821,Selma K. Bartholomew,1,0,False
60058,254393,Scott M. Stringer,0,0,True
60058,254286,Zohran Kwame Mamdani,43,53,True
60058,254607,Michael Blake,1,0,False
60058,254130,Brad Lander,4,0,True
60058,257465,Adrienne E. Adams,16,0,True
