ed,ballots,first_choice_total,final_round_active,first_winner_id,first_winner,first_winner_pct,final_winner_id,final_winner,final_winner_pct
50064,7,7,7,0,Zohran Kwame Mamdani,100.0,0,Zohran Kwame Mamdani,100.0
50065,423,423,423,0,Zohran Kwame Mamdani,71.8676122931442,0,Zohran Kwame Mamdani,71.8676122931442
50066,685,685,685,0,Zohran Kwame Mamdani,78.1021897810219,0,Zohran Kwame Mamdani,78.1021897810219
51001,423,423,423,0,Zohran Kwame Mamdani,57.68321513002365,0,Zohran Kwame Mamdani,57.68321513002365
51002,388,388,388,0,Zohran Kwame Mamdani,66.75257731958763,0,Zohran Kwame Mamdani,66.75257731958763
51003,324,324,324,0,Andrew M. Cuomo,61.419753086419746,0,Andrew M. Cuomo,61.419753086419746
51004,317,317,317,0,Andrew M. Cuomo,63.40694006309149,0,Andrew M. Cuomo,63.40694006309149
51005,270,270,270,0,Zohran Kwame Mamdani,49.629629629629626,0,Zohran Kwame Mamdani,49.629629629629626
51006,424,424,424,0,Zohran Kwame Mamdani,61.79245283018868,0,Zohran Kwame Mamdani,61.79245283018868
51007,484,484,484,0,Zohran Kwame Mamdani,64.0495867768595,0,Zohran Kwame Mamdani,64.0495867768595
51008,489,489,489,0,Zohran Kwame Mamdani,62.78118609406953,0,Zohran Kwame Mamdani,62.78118609406953
51009,431,431,431,0,Zohran Kwame Mamdani,56.61252900232019,0,Zohran Kwame Mamdani,56.61252900232019
51010,296,296,296,0,Zohran Kwame Mamdani,55.74324324324324,0,Zohran Kwame Mamdani,55.74324324324324
51011,458,458,458,0,Zohran Kwame Mamdani,62.882096069869,0,Zohran Kwame Mamdani,62.882096069869
51012,328,328,328,0,Zohran Kwame Mamdani,57.012195121951216,0,Zohran Kwame Mamdani,57.012195121951216
51013,494,494,494,0,Zohran Kwame Mamdani,68.82591093117408,0,Zohran Kwame Mamdani,68.82591093117408
51014,447,447,447,0,Zohran Kwame Mamdani,56.59955257270693,0,Zohran Kwame Mamdani,56.59955257270693
51015,497,497,497,0,Zohran Kwame Mamdani,57.947686116700204,0,Zohran Kwame Mamdani,57.947686116700204
51016,515,515,515,0,Zohran Kwame Mamdani,62.5242718446602,0,Zohran Kwame Mamdani,62.5242718446602
51017,457,457,457,0,Zohran Kwame Mamdani,68.7089715536105,0,Zohran Kwame Mamdani,68.7089715536105
51018,686,686,686,0,Zohran Kwame Mamdani,74.48979591836735,0,Zohran Kwame Mamdani,74.48979591836735
51019,561,561,561,0,Zohran Kwame Mamdani,70.23172905525847,0,Zohran Kwame Mamdani,70.23172905525847
51020,479,479,479,0,Zohran Kwame Mamdani,69.72860125260961,0,Zohran Kwame Mamdani,69.72860125260961
51021,915,915,915,0,Zohran Kwame Mamdani,73.66120218579235,0,Zohran Kwame Mamdani,73.66120218579235
51022,906,906,906,0,Zohran Kwame Mamdani,81.01545253863135,0,Zohran Kwame Mamdani,81.01545253863135
51023,565,565,565,0,Zohran Kwame Mamdani,87.61061946902655,0,Zohran Kwame Mamdani,87.61061946902655
51024,800,800,800,0,Zohran Kwame Mamdani,78.75,0,Zohran Kwame Mamdani,78.75
51025,531,531,531,0,Zohran Kwame Mamdani,83.05084745762711,0,Zohran Kwame Mamdani,83.05084745762711
51026,860,860,860,0,Zohran Kwame Mamdani,82.55813953488372,0,Zohran Kwame Mamdani,82.55813953488372
51027,234,234,234,0,Zohran Kwame Mamdani,76.49572649572649,0,Zohran Kwame Mamdani,76.49572649572649
51028,1122,1122,1122,0,Zohran Kwame Mamdani,81.81818181818183,0,Zohran Kwame Mamdani,81.81818181818183
51029,1129,1129,1129,0,Zohran Kwame Mamdani,72.63064658990257,0,Zohran Kwame Mamdani,72.63064658990257
51030,227,227,227,0,Zohran Kwame Mamdani,78.8546255506608,0,Zohran Kwame Mamdani,78.8546255506608
51031,143,143,143,0,Zohran Kwame Mamdani,52.44755244755245,0,Zohran Kwame Mamdani,52.44755244755245
51032,153,153,153,0,Zohran Kwame Mamdani,66.01307189542483,0,Zohran Kwame Mamdani,66.01307189542483
51033,625,625,625,0,Zohran Kwame Mamdani,79.84,0,Zohran Kwame Mamdani,79.84
51034,359,359,359,0,Zohran Kwame Mamdani,59.610027855153206,0,Zohran Kwame Mamdani,59.610027855153206
51035,310,310,310,0,Zohran Kwame Mamdani,68.38709677419355,0,Zohran Kwame Mamdani,68.38709677419355
51036,423,423,423,0,Zohran Kwame Mamdani,77.30496453900709,0,Zohran Kwame Mamdani,77.30496453900709
51037,248,248,248,0,Andrew M. Cuomo,46.774193548387096,0,Andrew M. Cuomo,46.774193548387096
51038,295,295,295,0,Zohran Kwame Mamdani,58.644067796610166,0,Zohran Kwame Mamdani,58.644067796610166
51039,113,113,113,0,Zohran Kwame Mamdani,62.83185840707964,0,Zohran Kwame Mamdani,62.83185840707964
51040,734,734,734,0,Zohran Kwame Mamdani,79.291553133515,0,Zohran Kwame Mamdani,79.291553133515
51041,631,631,631,0,Zohran Kwame Mamdani,80.82408874801902,0,Zohran Kwame Mamdani,80.82408874801902
51042,883,883,883,0,Zohran Kwame Mamdani,82.55945639864099,0,Zohran Kwame Mamdani,82.55945639864099
51043,616,616,616,0,Zohran Kwame Mamdani,49.67532467532468,0,Zohran Kwame Mamdani,49.67532467532468
51044,788,788,788,0,Zohran Kwame Mamdani,73.09644670050761,0,Zohran Kwame Mamdani,73.09644670050761
51045,571,571,571,0,Zohran Kwame Mamdani,73.73029772329247,0,Zohran Kwame Mamdani,73.73029772329247
51046,382,382,382,0,Zohran Kwame Mamdani,69.89528795811518,0,Zohran Kwame Mamdani,69.89528795811518
51047,495,495,495,0,Zohran Kwame Mamdani,60.4040404040404,0,Zohran Kwame Mamdani,60.4040404040404
51048,193,193,193,0,Zohran Kwame Mamdani,58.549222797927456,0,Zohran Kwame Mamdani,58.549222797927456
51049,225,225,225,0,Zohran Kwame Mamdani,53.333333333333336,0,Zohran Kwame Mamdani,53.333333333333336
51050,320,320,320,0,Andrew M. Cuomo,65.625,0,Andrew M. Cuomo,65.625
51051,378,378,378,0,Andrew M. Cuomo,62.43386243386243,0,Andrew M. Cuomo,62.43386243386243
51052,531,531,531,0,Zohran Kwame Mamdani,56.873822975517896,0,Zohran Kwame Mamdani,56.873822975517896
51053,549,549,549,0,Andrew M. Cuomo,69.2167577413479,0,Andrew M. Cuomo,69.2167577413479
52001,307,307,307,0,Andrew M. Cuomo,90.87947882736157,0,Andrew M. Cuomo,90.87947882736157
52002,652,652,652,0,Zohran Kwame Mamdani,76.53374233128835,0,Zohran Kwame Mamdani,76.53374233128835
52003,135,135,135,0,Zohran Kwame Mamdani,84.44444444444444,0,Zohran Kwame Mamdani,84.44444444444444
52004,2,2,2,0,Zohran Kwame Mamdani,100.0,0,Zohran Kwame Mamdani,100.0
52005,561,561,561,0,Zohran Kwame Mamdani,75.93582887700535,0,Zohran Kwame Mamdani,75.93582887700535
52006,1007,1007,1007,0,Zohran Kwame Mamdani,54.71698113207547,0,Zohran Kwame Mamdani,54.71698113207547
52007,733,733,733,0,Zohran Kwame Mamdani,56.070941336971345,0,Zohran Kwame Mamdani,56.070941336971345
52008,686,686,686,0,Zohran Kwame Mamdani,55.97667638483965,0,Zohran Kwame Mamdani,55.97667638483965
52009,730,730,730,0,Zohran Kwame Mamdani,59.04109589041096,0,Zohran Kwame Mamdani,59.04109589041096
52010,951,951,951,0,Zohran Kwame Mamdani,60.35751840168244,0,Zohran Kwame Mamdani,60.35751840168244
52011,879,879,879,0,Zohran Kwame Mamdani,85.43799772468714,0,Zohran Kwame Mamdani,85.43799772468714
52012,789,789,789,0,Zohran Kwame Mamdani,77.43979721166033,0,Zohran Kwame Mamdani,77.43979721166033
52013,77,77,77,0,Zohran Kwame Mamdani,79.22077922077922,0,Zohran Kwame Mamdani,79.22077922077922
52014,734,734,734,0,Zohran Kwame Mamdani,60.217983651226156,0,Zohran Kwame Mamdani,60.217983651226156
52015,729,729,729,0,Zohran Kwame Mamdani,58.984910836762694,0,Zohran Kwame Mamdani,58.984910836762694
52016,1069,1069,1069,0,Zohran Kwame Mamdani,61.55285313376988,0,Zohran Kwame Mamdani,61.55285313376988
52017,964,964,964,0,Zohran Kwame Mamdani,61.82572614107884,0,Zohran Kwame Mamdani,61.82572614107884
52018,893,893,893,0,Zohran Kwame Mamdani,55.655095184770445,0,Zohran Kwame Mamdani,55.655095184770445
52019,525,525,525,0,Zohran Kwame Mamdani,75.04761904761905,0,Zohran Kwame Mamdani,75.04761904761905
52020,896,896,896,0,Zohran Kwame Mamdani,64.28571428571429,0,Zohran Kwame Mamdani,64.28571428571429
52021,1052,1052,1052,0,Zohran Kwame Mamdani,64.25855513307985,0,Zohran Kwame Mamdani,64.25855513307985
52022,1030,1030,1030,0,Zohran Kwame Mamdani,65.33980582524272,0,Zohran Kwame Mamdani,65.33980582524272
52023,820,820,820,0,Zohran Kwame Mamdani,68.41463414634147,0,Zohran Kwame Mamdani,68.41463414634147
52024,964,964,964,0,Zohran Kwame Mamdani,60.37344398340249,0,Zohran Kwame Mamdani,60.37344398340249
52025,990,990,990,0,Zohran Kwame Mamdani,68.88888888888889,0,Zohran Kwame Mamdani,68.88888888888889
52026,779,779,779,0,Zohran Kwame Mamdani,66.36713735558408,0,Zohran Kwame Mamdani,66.36713735558408
52027,293,293,293,0,Zohran Kwame Mamdani,87.03071672354949,0,Zohran Kwame Mamdani,87.03071672354949
52028,651,651,651,0,Zohran Kwame Mamdani,77.57296466973887,0,Zohran Kwame Mamdani,77.57296466973887
52029,886,886,886,0,Zohran Kwame Mamdani,82.7313769751693,0,Zohran Kwame Mamdani,82.7313769751693
52030,766,766,766,0,Zohran Kwame Mamdani,78.3289817232376,0,Zohran Kwame Mamdani,78.3289817232376
52031,625,625,625,0,Zohran Kwame Mamdani,70.72,0,Zohran Kwame Mamdani,70.72
52032,743,743,743,0,Zohran Kwame Mamdani,68.90982503364738,0,Zohran Kwame Mamdani,68.90982503364738
52033,297,297,297,0,Zohran Kwame Mamdani,72.39057239057239,0,Zohran Kwame Mamdani,72.39057239057239
52034,693,693,693,0,Zohran Kwame Mamdani,63.20346320346321,0,Zohran Kwame Mamdani,63.20346320346321
52035,560,560,560,0,Zohran Kwame Mamdani,73.03571428571428,0,Zohran Kwame Mamdani,73.03571428571428
52036,854,854,854,0,Zohran Kwame Mamdani,69.90632318501171,0,Zohran Kwame Mamdani,69.90632318501171
52037,670,670,670,0,Zohran Kwame Mamdani,73.28358208955224,0,Zohran Kwame Mamdani,73.28358208955224
52038,368,368,368,0,Zohran Kwame Mamdani,81.52173913043478,0,Zohran Kwame Mamdani,81.52173913043478
52039,834,834,834,0,Zohran Kwame Mamdani,72.54196642685852,0,Zohran Kwame Mamdani,72.54196642685852
52040,836,836,836,0,Zohran Kwame Mamdani,76.91387559808612,0,Zohran Kwame Mamdani,76.91387559808612
52041,735,735,735,0,Zohran Kwame Mamdani,79.59183673469387,0,Zohran Kwame Mamdani,79.59183673469387
52042,1034,1034,1034,0,Zohran Kwame Mamdani,77.75628626692456,0,Zohran Kwame Mamdani,77.75628626692456
52043,631,631,631,0,Zohran Kwame Mamdani,73.85103011093503,0,Zohran Kwame Mamdani,73.85103011093503
52044,750,750,750,0,Zohran Kwame Mamdani,68.53333333333333,0,Zohran Kwame Mamdani,68.53333333333333
52045,770,770,770,0,Zohran Kwame Mamdani,74.41558441558442,0,Zohran Kwame Mamdani,74.41558441558442
52046,774,774,774,0,Zohran Kwame Mamdani,64.98708010335918,0,Zohran Kwame Mamdani,64.98708010335918
52047,842,842,842,0,Zohran Kwame Mamdani,72.80285035629454,0,Zohran Kwame Mamdani,72.80285035629454
52048,831,831,831,0,Zohran Kwame Mamdani,69.55475330926595,0,Zohran Kwame Mamdani,69.55475330926595
52049,926,926,926,0,Zohran Kwame Mamdani,67.92656587473002,0,Zohran Kwame Mamdani,67.92656587473002
52050,986,986,986,0,Zohran Kwame Mamdani,67.95131845841786,0,Zohran Kwame Mamdani,67.95131845841786
52051,335,335,335,0,Zohran Kwame Mamdani,72.53731343283583,0,Zohran Kwame Mamdani,72.53731343283583
52052,643,643,643,0,Zohran Kwame Mamdani,77.76049766718506,0,Zohran Kwame Mamdani,77.76049766718506
52053,511,511,511,0,Zohran Kwame Mamdani,82.97455968688845,0,Zohran Kwame Mamdani,82.97455968688845
52054,793,793,793,0,Zohran Kwame Mamdani,73.13997477931903,0,Zohran Kwame Mamdani,73.13997477931903
52055,260,260,260,0,Zohran Kwame Mamdani,56.92307692307692,0,Zohran Kwame Mamdani,56.92307692307692
52056,221,221,221,0,Zohran Kwame Mamdani,57.466063348416284,0,Zohran Kwame Mamdani,57.466063348416284
52057,630,630,630,0,Zohran Kwame Mamdani,83.4920634920635,0,Zohran Kwame Mamdani,83.4920634920635
52058,363,363,363,0,Zohran Kwame Mamdani,82.09366391184572,0,Zohran Kwame Mamdani,82.09366391184572
52059,517,517,517,0,Zohran Kwame Mamdani,71.76015473887814,0,Zohran Kwame Mamdani,71.76015473887814
52060,772,772,772,0,Zohran Kwame Mamdani,79.01554404145078,0,Zohran Kwame Mamdani,79.01554404145078
52061,904,904,904,0,Zohran Kwame Mamdani,69.35840707964603,0,Zohran Kwame Mamdani,69.35840707964603
52062,885,885,885,0,Zohran Kwame Mamdani,81.69491525423729,0,Zohran Kwame Mamdani,81.69491525423729
52063,896,896,896,0,Zohran Kwame Mamdani,74.44196428571429,0,Zohran Kwame Mamdani,74.44196428571429
52064,672,672,672,0,Zohran Kwame Mamdani,83.48214285714286,0,Zohran Kwame Mamdani,83.48214285714286
52065,819,819,819,0,Zohran Kwame Mamdani,75.7020757020757,0,Zohran Kwame Mamdani,75.7020757020757
52066,842,842,842,0,Zohran Kwame Mamdani,73.87173396674585,0,Zohran Kwame Mamdani,73.87173396674585
52067,811,811,811,0,Zohran Kwame Mamdani,78.54500616522812,0,Zohran Kwame Mamdani,78.54500616522812
52068,870,870,870,0,Zohran Kwame Mamdani,80.11494252873564,0,Zohran Kwame Mamdani,80.11494252873564
52069,993,993,993,0,Zohran Kwame Mamdani,81.67170191339376,0,Zohran Kwame Mamdani,81.67170191339376
52070,233,233,233,0,Zohran Kwame Mamdani,78.96995708154506,0,Zohran Kwame Mamdani,78.96995708154506
52071,736,736,736,0,Zohran Kwame Mamdani,80.02717391304348,0,Zohran Kwame Mamdani,80.02717391304348
52072,404,404,404,0,Zohran Kwame Mamdani,79.95049504950495,0,Zohran Kwame Mamdani,79.95049504950495
52073,875,875,875,0,Zohran Kwame Mamdani,85.02857142857142,0,Zohran Kwame Mamdani,85.02857142857142
52074,80,80,80,0,Zohran Kwame Mamdani,78.75,0,Zohran Kwame Mamdani,78.75
52075,690,690,690,0,Zohran Kwame Mamdani,84.78260869565217,0,Zohran Kwame Mamdani,84.78260869565217
52076,639,639,639,0,Zohran Kwame Mamdani,83.56807511737088,0,Zohran Kwame Mamdani,83.56807511737088
52077,890,890,890,0,Zohran Kwame Mamdani,80.78651685393258,0,Zohran Kwame Mamdani,80.78651685393258
52078,312,312,312,0,Zohran Kwame Mamdani,76.6025641025641,0,Zohran Kwame Mamdani,76.6025641025641
52079,889,889,889,0,Zohran Kwame Mamdani,76.26546681664792,0,Zohran Kwame Mamdani,76.26546681664792
52080,957,957,957,0,Zohran Kwame Mamdani,73.98119122257053,0,Zohran Kwame Mamdani,73.98119122257053
52081,975,975,975,0,Zohran Kwame Mamdani,78.15384615384615,0,Zohran Kwame Mamdani,78.15384615384615
52082,1017,1017,1017,0,Zohran Kwame Mamdani,76.007866273353,0,Zohran Kwame Mamdani,76.007866273353
52083,1044,1044,1044,0,Zohran Kwame Mamdani,69.34865900383141,0,Zohran Kwame Mamdani,69.34865900383141
52084,1175,1175,1175,0,Zohran Kwame Mamdani,75.91489361702128,0,Zohran Kwame Mamdani,75.91489361702128
52085,1011,1011,1011,0,Zohran Kwame Mamdani,76.95351137487636,0,Zohran Kwame Mamdani,76.95351137487636
52086,612,612,612,0,Zohran Kwame Mamdani,76.79738562091504,0,Zohran Kwame Mamdani,76.79738562091504
52088,622,622,622,0,Zohran Kwame Mamdani,71.22186495176848,0,Zohran Kwame Mamdani,71.22186495176848
52089,424,424,424,0,Zohran Kwame Mamdani,84.90566037735849,0,Zohran Kwame Mamdani,84.90566037735849
52090,5,5,5,0,Andrew M. Cuomo,40.0,0,Andrew M. Cuomo,40.0
52098,0,0,0,0,,0.0,0,,0.0
53001,721,721,721,0,Zohran Kwame Mamdani,81.69209431345354,0,Zohran Kwame Mamdani,81.69209431345354
53002,741,741,741,0,Zohran Kwame Mamdani,87.58434547908233,0,Zohran Kwame Mamdani,87.58434547908233
53003,617,617,617,0,Zohran Kwame Mamdani,76.98541329011344,0,Zohran Kwame Mamdani,76.98541329011344
53004,338,338,338,0,Zohran Kwame Mamdani,86.3905325443787,0,Zohran Kwame Mamdani,86.3905325443787
53005,499,499,499,0,Zohran Kwame Mamdani,77.55511022044088,0,Zohran Kwame Mamdani,77.55511022044088
53006,400,400,400,0,Zohran Kwame Mamdani,49.75,0,Zohran Kwame Mamdani,49.75
53007,411,411,411,0,Zohran Kwame Mamdani,74.45255474452554,0,Zohran Kwame Mamdani,74.45255474452554
53008,718,718,718,0,Zohran Kwame Mamdani,84.26183844011142,0,Zohran Kwame Mamdani,84.26183844011142
53009,607,607,607,0,Zohran Kwame Mamdani,83.85502471169687,0,Zohran Kwame Mamdani,83.85502471169687
53010,713,713,713,0,Zohran Kwame Mamdani,84.7124824684432,0,Zohran Kwame Mamdani,84.7124824684432
53011,587,587,587,0,Zohran Kwame Mamdani,81.94207836456559,0,Zohran Kwame Mamdani,81.94207836456559
53012,622,622,622,0,Zohran Kwame Mamdani,77.17041800643086,0,Zohran Kwame Mamdani,77.17041800643086
53013,814,814,814,0,Zohran Kwame Mamdani,86.48648648648648,0,Zohran Kwame Mamdani,86.48648648648648
53014,764,764,764,0,Zohran Kwame Mamdani,88.48167539267016,0,Zohran Kwame Mamdani,88.48167539267016
53015,625,625,625,0,Zohran Kwame Mamdani,80.96,0,Zohran Kwame Mamdani,80.96
53016,675,675,675,0,Zohran Kwame Mamdani,87.25925925925925,0,Zohran Kwame Mamdani,87.25925925925925
53017,933,933,933,0,Zohran Kwame Mamdani,92.49732047159699,0,Zohran Kwame Mamdani,92.49732047159699
53018,763,763,763,0,Zohran Kwame Mamdani,85.19003931847968,0,Zohran Kwame Mamdani,85.19003931847968
53019,809,809,809,0,Zohran Kwame Mamdani,84.91965389369592,0,Zohran Kwame Mamdani,84.91965389369592
53020,1004,1004,1004,0,Zohran Kwame Mamdani,89.7410358565737,0,Zohran Kwame Mamdani,89.7410358565737
53021,800,800,800,0,Zohran Kwame Mamdani,78.125,0,Zohran Kwame Mamdani,78.125
53022,833,833,833,0,Zohran Kwame Mamdani,83.43337334933973,0,Zohran Kwame Mamdani,83.43337334933973
53023,620,620,620,0,Zohran Kwame Mamdani,86.12903225806451,0,Zohran Kwame Mamdani,86.12903225806451
53024,778,778,778,0,Zohran Kwame Mamdani,90.23136246786633,0,Zohran Kwame Mamdani,90.23136246786633
53025,730,730,730,0,Zohran Kwame Mamdani,91.23287671232877,0,Zohran Kwame Mamdani,91.23287671232877
53026,764,764,764,0,Zohran Kwame Mamdani,82.72251308900523,0,Zohran Kwame Mamdani,82.72251308900523
53027,788,788,788,0,Zohran Kwame Mamdani,87.30964467005076,0,Zohran Kwame Mamdani,87.30964467005076
53028,688,688,688,0,Zohran Kwame Mamdani,86.48255813953489,0,Zohran Kwame Mamdani,86.48255813953489
53029,689,689,689,0,Zohran Kwame Mamdani,86.066763425254,0,Zohran Kwame Mamdani,86.066763425254
53030,483,483,483,0,Zohran Kwame Mamdani,89.44099378881988,0,Zohran Kwame Mamdani,89.44099378881988
53031,607,607,607,0,Zohran Kwame Mamdani,91.43327841845141,0,Zohran Kwame Mamdani,91.43327841845141
53032,502,502,502,0,Zohran Kwame Mamdani,74.7011952191235,0,Zohran Kwame Mamdani,74.7011952191235
53033,266,266,266,0,Zohran Kwame Mamdani,54.13533834586466,0,Zohran Kwame Mamdani,54.13533834586466
53034,203,203,203,0,Zohran Kwame Mamdani,48.275862068965516,0,Zohran Kwame Mamdani,48.275862068965516
53035,376,376,376,0,Zohran Kwame Mamdani,71.54255319148936,0,Zohran Kwame Mamdani,71.54255319148936
53036,613,613,613,0,Zohran Kwame Mamdani,74.22512234910276,0,Zohran Kwame Mamdani,74.22512234910276
53037,704,704,704,0,Andrew M. Cuomo,71.16477272727273,0,Andrew M. Cuomo,71.16477272727273
53038,536,536,536,0,Zohran Kwame Mamdani,52.23880597014925,0,Zohran Kwame Mamdani,52.23880597014925
53039,532,532,532,0,Zohran Kwame Mamdani,52.443609022556394,0,Zohran Kwame Mamdani,52.443609022556394
53040,569,569,569,0,Zohran Kwame Mamdani,54.13005272407732,0,Zohran Kwame Mamdani,54.13005272407732
53041,841,841,841,0,Zohran Kwame Mamdani,74.43519619500594,0,Zohran Kwame Mamdani,74.43519619500594
53042,256,256,256,0,Zohran Kwame Mamdani,50.0,0,Zohran Kwame Mamdani,50.0
53043,822,822,822,0,Zohran Kwame Mamdani,86.7396593673966,0,Zohran Kwame Mamdani,86.7396593673966
53044,511,511,511,0,Zohran Kwame Mamdani,72.01565557729941,0,Zohran Kwame Mamdani,72.01565557729941
53045,500,500,500,0,Zohran Kwame Mamdani,69.6,0,Zohran Kwame Mamdani,69.6
53046,600,600,600,0,Zohran Kwame Mamdani,70.83333333333334,0,Zohran Kwame Mamdani,70.83333333333334
53047,587,587,587,0,Zohran Kwame Mamdani,78.02385008517888,0,Zohran Kwame Mamdani,78.02385008517888
53048,560,560,560,0,Zohran Kwame Mamdani,80.17857142857143,0,Zohran Kwame Mamdani,80.17857142857143
53049,625,625,625,0,Zohran Kwame Mamdani,83.2,0,Zohran Kwame Mamdani,83.2
53050,639,639,639,0,Zohran Kwame Mamdani,73.23943661971832,0,Zohran Kwame Mamdani,73.23943661971832
53051,450,450,450,0,Zohran Kwame Mamdani,58.666666666666664,0,Zohran Kwame Mamdani,58.666666666666664
53052,608,608,608,0,Zohran Kwame Mamdani,68.58552631578947,0,Zohran Kwame Mamdani,68.58552631578947
53053,821,821,821,0,Zohran Kwame Mamdani,81.97320341047502,0,Zohran Kwame Mamdani,81.97320341047502
53054,664,664,664,0,Zohran Kwame Mamdani,84.78915662650603,0,Zohran Kwame Mamdani,84.78915662650603
53055,595,595,595,0,Zohran Kwame Mamdani,77.98319327731093,0,Zohran Kwame Mamdani,77.98319327731093
53056,706,706,706,0,Zohran Kwame Mamdani,76.06232294617564,0,Zohran Kwame Mamdani,76.06232294617564
53057,249,249,249,0,Andrew M. Cuomo,48.59437751004016,0,Andrew M. Cuomo,48.59437751004016
53058,453,453,453,0,Zohran Kwame Mamdani,83.22295805739515,0,Zohran Kwame Mamdani,83.22295805739515
53059,391,391,391,0,Zohran Kwame Mamdani,71.86700767263427,0,Zohran Kwame Mamdani,71.86700767263427
53060,1119,1119,1119,0,Zohran Kwame Mamdani,83.6461126005362,0,Zohran Kwame Mamdani,83.6461126005362
53061,910,910,910,0,Zohran Kwame Mamdani,85.05494505494505,0,Zohran Kwame Mamdani,85.05494505494505
53062,474,474,474,0,Zohran Kwame Mamdani,59.70464135021098,0,Zohran Kwame Mamdani,59.70464135021098
53063,346,346,346,0,Zohran Kwame Mamdani,83.52601156069365,0,Zohran Kwame Mamdani,83.52601156069365
54001,121,121,121,0,Zohran Kwame Mamdani,77.68595041322314,0,Zohran Kwame Mamdani,77.68595041322314
54002,496,496,496,0,Zohran Kwame Mamdani,88.10483870967742,0,Zohran Kwame Mamdani,88.10483870967742
54003,176,176,176,0,Zohran Kwame Mamdani,72.1590909090909,0,Zohran Kwame Mamdani,72.1590909090909
54004,392,392,392,0,Zohran Kwame Mamdani,70.91836734693877,0,Zohran Kwame Mamdani,70.91836734693877
54005,183,183,183,0,Zohran Kwame Mamdani,63.387978142076506,0,Zohran Kwame Mamdani,63.387978142076506
54006,179,179,179,0,Zohran Kwame Mamdani,62.01117318435754,0,Zohran Kwame Mamdani,62.01117318435754
54007,412,412,412,0,Zohran Kwame Mamdani,68.20388349514563,0,Zohran Kwame Mamdani,68.20388349514563
54008,272,272,272,0,Zohran Kwame Mamdani,66.91176470588235,0,Zohran Kwame Mamdani,66.91176470588235
54009,251,251,251,0,Zohran Kwame Mamdani,62.15139442231076,0,Zohran Kwame Mamdani,62.15139442231076
54010,276,276,276,0,Zohran Kwame Mamdani,75.36231884057972,0,Zohran Kwame Mamdani,75.36231884057972
54011,263,263,263,0,Zohran Kwame Mamdani,68.06083650190115,0,Zohran Kwame Mamdani,68.06083650190115
54012,241,241,241,0,Zohran Kwame Mamdani,57.676348547717836,0,Zohran Kwame Mamdani,57.676348547717836
54013,183,183,183,0,Zohran Kwame Mamdani,62.295081967213115,0,Zohran Kwame Mamdani,62.295081967213115
54014,225,225,225,0,Zohran Kwame Mamdani,56.00000000000001,0,Zohran Kwame Mamdani,56.00000000000001
54015,209,209,209,0,Zohran Kwame Mamdani,66.50717703349282,0,Zohran Kwame Mamdani,66.50717703349282
54016,122,122,122,0,Zohran Kwame Mamdani,74.59016393442623,0,Zohran Kwame Mamdani,74.59016393442623
54017,203,203,203,0,Zohran Kwame Mamdani,52.70935960591133,0,Zohran Kwame Mamdani,52.70935960591133
54018,359,359,359,0,Zohran Kwame Mamdani,66.01671309192201,0,Zohran Kwame Mamdani,66.01671309192201
54019,211,211,211,0,Zohran Kwame Mamdani,61.137440758293835,0,Zohran Kwame Mamdani,61.137440758293835
54020,167,167,167,0,Zohran Kwame Mamdani,53.293413173652695,0,Zohran Kwame Mamdani,53.293413173652695
54021,193,193,193,0,Zohran Kwame Mamdani,50.77720207253886,0,Zohran Kwame Mamdani,50.77720207253886
54022,234,234,234,0,Zohran Kwame Mamdani,55.12820512820513,0,Zohran Kwame Mamdani,55.12820512820513
54023,309,309,309,0,Zohran Kwame Mamdani,55.016181229773466,0,Zohran Kwame Mamdani,55.016181229773466
54024,253,253,253,0,Zohran Kwame Mamdani,56.52173913043478,0,Zohran Kwame Mamdani,56.52173913043478
54025,309,309,309,0,Zohran Kwame Mamdani,56.310679611650485,0,Zohran Kwame Mamdani,56.310679611650485
54026,235,235,235,0,Zohran Kwame Mamdani,51.48936170212765,0,Zohran Kwame Mamdani,51.48936170212765
54027,283,283,283,0,Zohran Kwame Mamdani,61.48409893992933,0,Zohran Kwame Mamdani,61.48409893992933
54028,272,272,272,0,Zohran Kwame Mamdani,54.779411764705884,0,Zohran Kwame Mamdani,54.779411764705884
54029,347,347,347,0,Zohran Kwame Mamdani,53.89048991354467,0,Zohran Kwame Mamdani,53.89048991354467
54030,265,265,265,0,Zohran Kwame Mamdani,50.943396226415096,0,Zohran Kwame Mamdani,50.943396226415096
54031,413,413,413,0,Zohran Kwame Mamdani,50.363196125908,0,Zohran Kwame Mamdani,50.363196125908
54032,273,273,273,0,Zohran Kwame Mamdani,50.18315018315018,0,Zohran Kwame Mamdani,50.18315018315018
54033,380,380,380,0,Zohran Kwame Mamdani,58.15789473684211,0,Zohran Kwame Mamdani,58.15789473684211
54034,328,328,328,0,Zohran Kwame Mamdani,53.963414634146346,0,Zohran Kwame Mamdani,53.963414634146346
54035,490,490,490,0,Zohran Kwame Mamdani,57.95918367346938,0,Zohran Kwame Mamdani,57.95918367346938
54036,502,502,502,0,Zohran Kwame Mamdani,62.94820717131474,0,Zohran Kwame Mamdani,62.94820717131474
54037,434,434,434,0,Zohran Kwame Mamdani,77.88018433179722,0,Zohran Kwame Mamdani,77.88018433179722
54038,679,679,679,0,Zohran Kwame Mamdani,76.8777614138439,0,Zohran Kwame Mamdani,76.8777614138439
