ed,ballots,first_choice_total,final_round_active,first_winner_id,first_winner,first_winner_pct,final_winner_id,final_winner,final_winner_pct
26038,34,34,34,0,Curtis A. Sliwa,73.52941176470588,0,Curtis A. Sliwa,73.52941176470588
26039,154,154,154,0,Eric L. Adams,59.09090909090909,0,Eric L. Adams,59.09090909090909
26040,197,197,197,0,Curtis A. Sliwa,50.25380710659898,0,Curtis A. Sliwa,50.25380710659898
26041,18,18,18,0,Curtis A. Sliwa,61.111111111111114,0,Curtis A. Sliwa,61.111111111111114
26042,233,233,233,0,Curtis A. Sliwa,51.931330472103,0,Curtis A. Sliwa,51.931330472103
26043,130,130,130,0,Curtis A. Sliwa,66.15384615384615,0,Curtis A. Sliwa,66.15384615384615
26044,112,112,112,0,Curtis A. Sliwa,53.57142857142857,0,Curtis A. Sliwa,53.57142857142857
26045,336,336,336,0,Eric L. Adams,49.702380952380956,0,Eric L. Adams,49.702380952380956
26046,366,366,366,0,Curtis A. Sliwa,49.18032786885246,0,Curtis A. Sliwa,49.18032786885246
26047,367,367,367,0,Eric L. Adams,54.76839237057221,0,Eric L. Adams,54.76839237057221
26048,317,317,317,0,Curtis A. Sliwa,48.580441640378545,0,Curtis A. Sliwa,48.580441640378545
26049,275,275,275,0,Curtis A. Sliwa,52.0,0,Curtis A. Sliwa,52.0
26050,268,268,268,0,Eric L. Adams,51.49253731343284,0,Eric L. Adams,51.49253731343284
26051,170,170,170,0,Curtis A. Sliwa,52.94117647058824,0,Curtis A. Sliwa,52.94117647058824
26052,239,239,239,0,Eric L. Adams,50.2092050209205,0,Eric L. Adams,50.2092050209205
26053,241,241,241,0,Eric L. Adams,48.96265560165975,0,Eric L. Adams,48.96265560165975
26054,257,257,257,0,Curtis A. Sliwa,55.252918287937746,0,Curtis A. Sliwa,55.252918287937746
26055,265,265,265,0,Curtis A. Sliwa,58.11320754716981,0,Curtis A. Sliwa,58.11320754716981
26056,282,282,282,0,Curtis A. Sliwa,53.191489361702125,0,Curtis A. Sliwa,53.191489361702125
26057,309,309,309,0,Curtis A. Sliwa,49.83818770226537,0,Curtis A. Sliwa,49.83818770226537
26058,271,271,271,0,Curtis A. Sliwa,51.66051660516605,0,Curtis A. Sliwa,51.66051660516605
26059,322,322,322,0,Curtis A. Sliwa,62.11180124223602,0,Curtis A. Sliwa,62.11180124223602
26060,347,347,347,0,Curtis A. Sliwa,61.09510086455331,0,Curtis A. Sliwa,61.09510086455331
26061,378,378,378,0,Curtis A. Sliwa,63.49206349206349,0,Curtis A. Sliwa,63.49206349206349
26062,267,267,267,0,Curtis A. Sliwa,58.052434456928836,0,Curtis A. Sliwa,58.052434456928836
26063,365,365,365,0,Curtis A. Sliwa,58.35616438356165,0,Curtis A. Sliwa,58.35616438356165
26064,317,317,317,0,Curtis A. Sliwa,57.09779179810725,0,Curtis A. Sliwa,57.09779179810725
26065,214,214,214,0,Curtis A. Sliwa,50.467289719626166,0,Curtis A. Sliwa,50.467289719626166
26066,371,371,371,0,Curtis A. Sliwa,62.264150943396224,0,Curtis A. Sliwa,62.264150943396224
26067,375,375,375,0,Curtis A. Sliwa,58.666666666666664,0,Curtis A. Sliwa,58.666666666666664
26068,374,374,374,0,Curtis A. Sliwa,65.24064171122996,0,Curtis A. Sliwa,65.24064171122996
26069,239,239,239,0,Curtis A. Sliwa,58.15899581589959,0,Curtis A. Sliwa,58.15899581589959
26070,283,283,283,0,Curtis A. Sliwa,50.53003533568905,0,Curtis A. Sliwa,50.53003533568905
26071,337,337,337,0,Eric L. Adams,73.29376854599407,0,Eric L. Adams,73.29376854599407
26072,308,308,308,0,Curtis A. Sliwa,52.5974025974026,0,Curtis A. Sliwa,52.5974025974026
26073,296,296,296,0,Eric L. Adams,71.95945945945947,0,Eric L. Adams,71.95945945945947
26074,151,151,151,0,Eric L. Adams,53.64238410596026,0,Eric L. Adams,53.64238410596026
26075,292,292,292,0,Curtis A. Sliwa,51.71232876712328,0,Curtis A. Sliwa,51.71232876712328
26076,230,230,230,0,Curtis A. Sliwa,51.73913043478261,0,Curtis A. Sliwa,51.73913043478261
26077,0,0,0,0,,0.0,0,,0.0
26079,222,222,222,0,Curtis A. Sliwa,65.76576576576578,0,Curtis A. Sliwa,65.76576576576578
26080,229,229,229,0,Curtis A. Sliwa,58.515283842794766,0,Curtis A. Sliwa,58.515283842794766
26081,319,319,319,0,Curtis A. Sliwa,60.18808777429467,0,Curtis A. Sliwa,60.18808777429467
26082,191,191,191,0,Curtis A. Sliwa,50.78534031413613,0,Curtis A. Sliwa,50.78534031413613
26083,304,304,304,0,Curtis A. Sliwa,57.89473684210527,0,Curtis A. Sliwa,57.89473684210527
26084,322,322,322,0,Eric L. Adams,73.6024844720497,0,Eric L. Adams,73.6024844720497
26085,172,172,172,0,Eric L. Adams,52.90697674418605,0,Eric L. Adams,52.90697674418605
27001,417,417,417,0,Curtis A. Sliwa,51.07913669064749,0,Curtis A. Sliwa,51.07913669064749
27002,95,95,95,0,Eric L. Adams,77.89473684210526,0,Eric L. Adams,77.89473684210526
27003,210,210,210,0,Eric L. Adams,61.42857142857143,0,Eric L. Adams,61.42857142857143
27004,164,164,164,0,Eric L. Adams,59.756097560975604,0,Eric L. Adams,59.756097560975604
27005,230,230,230,0,Eric L. Adams,54.347826086956516,0,Eric L. Adams,54.347826086956516
27006,356,356,356,0,Eric L. Adams,63.76404494382022,0,Eric L. Adams,63.76404494382022
27007,330,330,330,0,Eric L. Adams,68.78787878787878,0,Eric L. Adams,68.78787878787878
27008,258,258,258,0,Eric L. Adams,63.565891472868216,0,Eric L. Adams,63.565891472868216
27009,178,178,178,0,Eric L. Adams,67.41573033707866,0,Eric L. Adams,67.41573033707866
27011,151,151,151,0,Eric L. Adams,80.13245033112582,0,Eric L. Adams,80.13245033112582
27012,205,205,205,0,Eric L. Adams,60.48780487804878,0,Eric L. Adams,60.48780487804878
27013,333,333,333,0,Eric L. Adams,68.16816816816817,0,Eric L. Adams,68.16816816816817
27014,358,358,358,0,Eric L. Adams,67.31843575418995,0,Eric L. Adams,67.31843575418995
27015,203,203,203,0,Eric L. Adams,74.38423645320196,0,Eric L. Adams,74.38423645320196
27016,186,186,186,0,Eric L. Adams,65.05376344086021,0,Eric L. Adams,65.05376344086021
27017,78,78,78,0,Eric L. Adams,55.12820512820513,0,Eric L. Adams,55.12820512820513
27018,29,29,29,0,Eric L. Adams,55.172413793103445,0,Eric L. Adams,55.172413793103445
27019,263,263,263,0,Eric L. Adams,66.15969581749049,0,Eric L. Adams,66.15969581749049
27020,297,297,297,0,Eric L. Adams,61.27946127946128,0,Eric L. Adams,61.27946127946128
27021,377,377,377,0,Eric L. Adams,71.3527851458886,0,Eric L. Adams,71.3527851458886
27022,268,268,268,0,Eric L. Adams,54.1044776119403,0,Eric L. Adams,54.1044776119403
27023,442,442,442,0,Curtis A. Sliwa,83.2579185520362,0,Curtis A. Sliwa,83.2579185520362
27024,342,342,342,0,Curtis A. Sliwa,54.97076023391813,0,Curtis A. Sliwa,54.97076023391813
27025,348,348,348,0,Curtis A. Sliwa,50.86206896551724,0,Curtis A. Sliwa,50.86206896551724
27026,250,250,250,0,Curtis A. Sliwa,63.2,0,Curtis A. Sliwa,63.2
27027,179,179,179,0,Curtis A. Sliwa,54.18994413407822,0,Curtis A. Sliwa,54.18994413407822
27028,218,218,218,0,Eric L. Adams,62.38532110091744,0,Eric L. Adams,62.38532110091744
27029,134,134,134,0,Eric L. Adams,71.64179104477611,0,Eric L. Adams,71.64179104477611
27030,253,253,253,0,Eric L. Adams,52.569169960474305,0,Eric L. Adams,52.569169960474305
27031,27,27,27,0,Eric L. Adams,77.77777777777779,0,Eric L. Adams,77.77777777777779
27032,32,32,32,0,Eric L. Adams,53.125,0,Eric L. Adams,53.125
27033,24,24,24,0,Eric L. Adams,70.83333333333334,0,Eric L. Adams,70.83333333333334
27034,209,209,209,0,Eric L. Adams,61.72248803827751,0,Eric L. Adams,61.72248803827751
27035,209,209,209,0,Eric L. Adams,67.94258373205741,0,Eric L. Adams,67.94258373205741
27036,186,186,186,0,Eric L. Adams,52.68817204301075,0,Eric L. Adams,52.68817204301075
27037,297,297,297,0,Eric L. Adams,58.92255892255892,0,Eric L. Adams,58.92255892255892
27038,249,249,249,0,Eric L. Adams,59.43775100401606,0,Eric L. Adams,59.43775100401606
27039,193,193,193,0,Eric L. Adams,73.57512953367875,0,Eric L. Adams,73.57512953367875
27040,182,182,182,0,Eric L. Adams,67.58241758241759,0,Eric L. Adams,67.58241758241759
27041,113,113,113,0,Eric L. Adams,76.10619469026548,0,Eric L. Adams,76.10619469026548
27042,268,268,268,0,Eric L. Adams,52.98507462686567,0,Eric L. Adams,52.98507462686567
27043,162,162,162,0,Curtis A. Sliwa,51.23456790123457,0,Curtis A. Sliwa,51.23456790123457
27044,230,230,230,0,Eric L. Adams,63.04347826086957,0,Eric L. Adams,63.04347826086957
27045,271,271,271,0,Eric L. Adams,66.78966789667896,0,Eric L. Adams,66.78966789667896
27046,78,78,78,0,Curtis A. Sliwa,67.94871794871796,0,Curtis A. Sliwa,67.94871794871796
27047,144,144,144,0,Eric L. Adams,52.77777777777778,0,Eric L. Adams,52.77777777777778
27048,164,164,164,0,Curtis A. Sliwa,53.04878048780488,0,Curtis A. Sliwa,53.04878048780488
27049,207,207,207,0,Curtis A. Sliwa,54.106280193236714,0,Curtis A. Sliwa,54.106280193236714
27050,184,184,184,0,Curtis A. Sliwa,52.71739130434783,0,Curtis A. Sliwa,52.71739130434783
27051,462,462,462,0,Curtis A. Sliwa,86.36363636363636,0,Curtis A. Sliwa,86.36363636363636
27052,227,227,227,0,Eric L. Adams,48.458149779735685,0,Eric L. Adams,48.458149779735685
27053,147,147,147,0,Curtis A. Sliwa,56.4625850340136,0,Curtis A. Sliwa,56.4625850340136
27054,167,167,167,0,Eric L. Adams,51.49700598802395,0,Eric L. Adams,51.49700598802395
27055,188,188,188,0,Eric L. Adams,57.97872340425532,0,Eric L. Adams,57.97872340425532
27056,144,144,144,0,Eric L. Adams,72.91666666666666,0,Eric L. Adams,72.91666666666666
27057,147,147,147,0,Curtis A. Sliwa,76.19047619047619,0,Curtis A. Sliwa,76.19047619047619
27058,0,0,0,0,,0.0,0,,0.0
27059,220,220,220,0,Curtis A. Sliwa,64.0909090909091,0,Curtis A. Sliwa,64.0909090909091
27060,173,173,173,0,Curtis A. Sliwa,56.64739884393064,0,Curtis A. Sliwa,56.64739884393064
27061,170,170,170,0,Curtis A. Sliwa,65.88235294117646,0,Curtis A. Sliwa,65.88235294117646
27062,163,163,163,0,Eric L. Adams,55.21472392638037,0,Eric L. Adams,55.21472392638037
27063,161,161,161,0,Curtis A. Sliwa,57.7639751552795,0,Curtis A. Sliwa,57.7639751552795
27064,153,153,153,0,Curtis A. Sliwa,64.70588235294117,0,Curtis A. Sliwa,64.70588235294117
27065,168,168,168,0,Curtis A. Sliwa,67.26190476190477,0,Curtis A. Sliwa,67.26190476190477
27066,221,221,221,0,Curtis A. Sliwa,61.53846153846154,0,Curtis A. Sliwa,61.53846153846154
27067,209,209,209,0,Curtis A. Sliwa,61.24401913875598,0,Curtis A. Sliwa,61.24401913875598
27068,245,245,245,0,Curtis A. Sliwa,57.55102040816327,0,Curtis A. Sliwa,57.55102040816327
27071,0,0,0,0,,0.0,0,,0.0
27074,0,0,0,0,,0.0,0,,0.0
27075,0,0,0,0,,0.0,0,,0.0
27077,0,0,0,0,,0.0,0,,0.0
27079,123,123,123,0,Eric L. Adams,53.65853658536586,0,Eric L. Adams,53.65853658536586
27080,163,163,163,0,Eric L. Adams,56.44171779141104,0,Eric L. Adams,56.44171779141104
27081,237,237,237,0,Curtis A. Sliwa,60.337552742616026,0,Curtis A. Sliwa,60.337552742616026
27082,80,80,80,0,Eric L. Adams,56.25,0,Eric L. Adams,56.25
27083,254,254,254,0,Eric L. Adams,59.84251968503938,0,Eric L. Adams,59.84251968503938
27084,223,223,223,0,Eric L. Adams,65.47085201793722,0,Eric L. Adams,65.47085201793722
27085,128,128,128,0,Eric L. Adams,78.125,0,Eric L. Adams,78.125
27086,187,187,187,0,Curtis A. Sliwa,52.94117647058824,0,Curtis A. Sliwa,52.94117647058824
27087,198,198,198,0,Curtis A. Sliwa,68.68686868686868,0,Curtis A. Sliwa,68.68686868686868
27088,124,124,124,0,Eric L. Adams,62.903225806451616,0,Eric L. Adams,62.903225806451616
27089,185,185,185,0,Curtis A. Sliwa,52.43243243243243,0,Curtis A. Sliwa,52.43243243243243
28001,157,157,157,0,Eric L. Adams,57.324840764331206,0,Eric L. Adams,57.324840764331206
28002,124,124,124,0,Eric L. Adams,49.193548387096776,0,Eric L. Adams,49.193548387096776
28003,319,319,319,0,Eric L. Adams,58.93416927899686,0,Eric L. Adams,58.93416927899686
28004,130,130,130,0,Eric L. Adams,52.307692307692314,0,Eric L. Adams,52.307692307692314
28005,95,95,95,0,Eric L. Adams,53.68421052631579,0,Eric L. Adams,53.68421052631579
28006,287,287,287,0,Curtis A. Sliwa,51.21951219512195,0,Curtis A. Sliwa,51.21951219512195
28007,102,102,102,0,Eric L. Adams,52.94117647058824,0,Eric L. Adams,52.94117647058824
28008,99,99,99,0,Eric L. Adams,53.535353535353536,0,Eric L. Adams,53.535353535353536
28009,221,221,221,0,Curtis A. Sliwa,50.678733031674206,0,Curtis A. Sliwa,50.678733031674206
28010,251,251,251,0,Eric L. Adams,54.581673306772906,0,Eric L. Adams,54.581673306772906
28011,188,188,188,0,Eric L. Adams,53.72340425531915,0,Eric L. Adams,53.72340425531915
28012,238,238,238,0,Eric L. Adams,66.80672268907563,0,Eric L. Adams,66.80672268907563
28013,19,19,19,0,Curtis A. Sliwa,63.1578947368421,0,Curtis A. Sliwa,63.1578947368421
28014,190,190,190,0,Curtis A. Sliwa,53.68421052631579,0,Curtis A. Sliwa,53.68421052631579
28015,352,352,352,0,Curtis A. Sliwa,62.78409090909091,0,Curtis A. Sliwa,62.78409090909091
28016,453,453,453,0,Curtis A. Sliwa,79.47019867549669,0,Curtis A. Sliwa,79.47019867549669
28017,358,358,358,0,Curtis A. Sliwa,73.74301675977654,0,Curtis A. Sliwa,73.74301675977654
28018,274,274,274,0,Curtis A. Sliwa,46.715328467153284,0,Curtis A. Sliwa,46.715328467153284
28019,321,321,321,0,Eric L. Adams,58.87850467289719,0,Eric L. Adams,58.87850467289719
28020,296,296,296,0,Eric L. Adams,65.54054054054053,0,Eric L. Adams,65.54054054054053
28021,280,280,280,0,Eric L. Adams,56.42857142857143,0,Eric L. Adams,56.42857142857143
28022,399,399,399,0,Eric L. Adams,68.1704260651629,0,Eric L. Adams,68.1704260651629
28023,353,353,353,0,Eric L. Adams,73.93767705382436,0,Eric L. Adams,73.93767705382436
28024,268,268,268,0,Eric L. Adams,62.68656716417911,0,Eric L. Adams,62.68656716417911
28025,292,292,292,0,Eric L. Adams,61.3013698630137,0,Eric L. Adams,61.3013698630137
28026,144,144,144,0,Eric L. Adams,61.80555555555556,0,Eric L. Adams,61.80555555555556
28027,172,172,172,0,Eric L. Adams,61.627906976744185,0,Eric L. Adams,61.627906976744185
28028,384,384,384,0,Eric L. Adams,64.0625,0,Eric L. Adams,64.0625
28029,330,330,330,0,Eric L. Adams,70.9090909090909,0,Eric L. Adams,70.9090909090909
28030,280,280,280,0,Eric L. Adams,68.21428571428572,0,Eric L. Adams,68.21428571428572
28031,410,410,410,0,Eric L. Adams,69.02439024390243,0,Eric L. Adams,69.02439024390243
28032,224,224,224,0,Eric L. Adams,59.375,0,Eric L. Adams,59.375
28034,44,44,44,0,Eric L. Adams,52.27272727272727,0,Eric L. Adams,52.27272727272727
28035,366,366,366,0,Eric L. Adams,62.02185792349727,0,Eric L. Adams,62.02185792349727
28036,339,339,339,0,Eric L. Adams,70.20648967551622,0,Eric L. Adams,70.20648967551622
28037,267,267,267,0,Eric L. Adams,57.67790262172284,0,Eric L. Adams,57.67790262172284
28038,275,275,275,0,Eric L. Adams,65.81818181818181,0,Eric L. Adams,65.81818181818181
28039,195,195,195,0,Eric L. Adams,68.2051282051282,0,Eric L. Adams,68.2051282051282
28040,301,301,301,0,Eric L. Adams,65.78073089700996,0,Eric L. Adams,65.78073089700996
28041,237,237,237,0,Eric L. Adams,49.36708860759494,0,Eric L. Adams,49.36708860759494
28042,347,347,347,0,Eric L. Adams,64.55331412103746,0,Eric L. Adams,64.55331412103746
28043,282,282,282,0,Eric L. Adams,62.76595744680851,0,Eric L. Adams,62.76595744680851
28044,161,161,161,0,Eric L. Adams,58.38509316770186,0,Eric L. Adams,58.38509316770186
28045,275,275,275,0,Eric L. Adams,60.0,0,Eric L. Adams,60.0
28046,219,219,219,0,Eric L. Adams,59.817351598173516,0,Eric L. Adams,59.817351598173516
28047,416,416,416,0,Eric L. Adams,63.22115384615385,0,Eric L. Adams,63.22115384615385
28048,390,390,390,0,Eric L. Adams,66.92307692307692,0,Eric L. Adams,66.92307692307692
28049,210,210,210,0,Eric L. Adams,56.666666666666664,0,Eric L. Adams,56.666666666666664
28050,250,250,250,0,Eric L. Adams,60.8,0,Eric L. Adams,60.8
28051,256,256,256,0,Eric L. Adams,50.78125,0,Eric L. Adams,50.78125
28052,97,97,97,0,Curtis A. Sliwa,59.79381443298969,0,Curtis A. Sliwa,59.79381443298969
28053,211,211,211,0,Curtis A. Sliwa,53.08056872037915,0,Curtis A. Sliwa,53.08056872037915
28054,145,145,145,0,Eric L. Adams,62.758620689655174,0,Eric L. Adams,62.758620689655174
28055,117,117,117,0,Curtis A. Sliwa,51.28205128205128,0,Curtis A. Sliwa,51.28205128205128
28056,300,300,300,0,Eric L. Adams,57.333333333333336,0,Eric L. Adams,57.333333333333336
28057,158,158,158,0,Curtis A. Sliwa,47.46835443037975,0,Curtis A. Sliwa,47.46835443037975
28058,181,181,181,0,Eric L. Adams,54.14364640883977,0,Eric L. Adams,54.14364640883977
28059,22,22,22,0,Eric L. Adams,54.54545454545454,0,Eric L. Adams,54.54545454545454
28060,149,149,149,0,Eric L. Adams,56.375838926174495,0,Eric L. Adams,56.375838926174495
28061,278,278,278,0,Curtis A. Sliwa,55.75539568345324,0,Curtis A. Sliwa,55.75539568345324
28062,195,195,195,0,Curtis A. Sliwa,56.92307692307692,0,Curtis A. Sliwa,56.92307692307692
28063,277,277,277,0,Eric L. Adams,50.18050541516246,0,Eric L. Adams,50.18050541516246
28064,219,219,219,0,Curtis A. Sliwa,56.62100456621004,0,Curtis A. Sliwa,56.62100456621004
28065,317,317,317,0,Eric L. Adams,49.8422712933754,0,Eric L. Adams,49.8422712933754
28066,361,361,361,0,Eric L. Adams,54.84764542936288,0,Eric L. Adams,54.84764542936288
28067,388,388,388,0,Eric L. Adams,52.83505154639175,0,Eric L. Adams,52.83505154639175
28068,403,403,403,0,Eric L. Adams,49.13151364764268,0,Eric L. Adams,49.13151364764268
28069,386,386,386,0,Eric L. Adams,49.22279792746114,0,Eric L. Adams,49.22279792746114
28070,221,221,221,0,Curtis A. Sliwa,68.32579185520362,0,Curtis A. Sliwa,68.32579185520362
28071,384,384,384,0,Curtis A. Sliwa,73.17708333333334,0,Curtis A. Sliwa,73.17708333333334
28072,283,283,283,0,Curtis A. Sliwa,74.55830388692578,0,Curtis A. Sliwa,74.55830388692578
28073,315,315,315,0,Curtis A. Sliwa,76.5079365079365,0,Curtis A. Sliwa,76.5079365079365
28074,326,326,326,0,Curtis A. Sliwa,75.76687116564416,0,Curtis A. Sliwa,75.76687116564416
28075,392,392,392,0,Curtis A. Sliwa,72.1938775510204,0,Curtis A. Sliwa,72.1938775510204
28076,459,459,459,0,Curtis A. Sliwa,80.61002178649237,0,Curtis A. Sliwa,80.61002178649237
28077,403,403,403,0,Curtis A. Sliwa,80.89330024813896,0,Curtis A. Sliwa,80.89330024813896
28078,153,153,153,0,Curtis A. Sliwa,50.326797385620914,0,Curtis A. Sliwa,50.326797385620914
28079,0,0,0,0,,0.0,0,,0.0
28080,142,142,142,0,Curtis A. Sliwa,61.97183098591549,0,Curtis A. Sliwa,61.97183098591549
28081,338,338,338,0,Eric L. Adams,62.1301775147929,0,Eric L. Adams,62.1301775147929
28082,314,314,314,0,Curtis A. Sliwa,78.98089171974523,0,Curtis A. Sliwa,78.98089171974523
28083,336,336,336,0,Curtis A. Sliwa,75.0,0,Curtis A. Sliwa,75.0
28084,166,166,166,0,Eric L. Adams,56.024096385542165,0,Eric L. Adams,56.024096385542165
28085,48,48,48,0,Curtis A. Sliwa,83.33333333333334,0,Curtis A. Sliwa,83.33333333333334
28086,224,224,224,0,Curtis A. Sliwa,55.80357142857143,0,Curtis A. Sliwa,55.80357142857143
28087,258,258,258,0,Eric L. Adams,59.30232558139535,0,Eric L. Adams,59.30232558139535
28088,174,174,174,0,Eric L. Adams,59.195402298850574,0,Eric L. Adams,59.195402298850574
28089,152,152,152,0,Curtis A. Sliwa,53.94736842105263,0,Curtis A. Sliwa,53.94736842105263
29001,175,175,175,0,Eric L. Adams,87.42857142857143,0,Eric L. Adams,87.42857142857143
29002,231,231,231,0,Eric L. Adams,82.25108225108225,0,Eric L. Adams,82.25108225108225
29003,178,178,178,0,Eric L. Adams,79.21348314606742,0,Eric L. Adams,79.21348314606742
29004,88,88,88,0,Eric L. Adams,82.95454545454545,0,Eric L. Adams,82.95454545454545
29005,54,54,54,0,Eric L. Adams,83.33333333333334,0,Eric L. Adams,83.33333333333334
29006,282,282,282,0,Eric L. Adams,81.56028368794325,0,Eric L. Adams,81.56028368794325
29007,29,29,29,0,Eric L. Adams,75.86206896551724,0,Eric L. Adams,75.86206896551724
29008,115,115,115,0,Eric L. Adams,70.43478260869566,0,Eric L. Adams,70.43478260869566
29009,141,141,141,0,Eric L. Adams,70.92198581560284,0,Eric L. Adams,70.92198581560284
29010,166,166,166,0,Eric L. Adams,75.90361445783132,0,Eric L. Adams,75.90361445783132
29011,103,103,103,0,Eric L. Adams,72.81553398058253,0,Eric L. Adams,72.81553398058253
29012,200,200,200,0,Eric L. Adams,90.5,0,Eric L. Adams,90.5
29013,125,125,125,0,Eric L. Adams,71.2,0,Eric L. Adams,71.2
29014,175,175,175,0,Eric L. Adams,92.57142857142857,0,Eric L. Adams,92.57142857142857
29015,166,166,166,0,Eric L. Adams,86.74698795180723,0,Eric L. Adams,86.74698795180723
29016,127,127,127,0,Eric L. Adams,76.37795275590551,0,Eric L. Adams,76.37795275590551
29017,216,216,216,0,Eric L. Adams,87.03703703703704,0,Eric L. Adams,87.03703703703704
29018,139,139,139,0,Eric L. Adams,93.5251798561151,0,Eric L. Adams,93.5251798561151
29019,134,134,134,0,Eric L. Adams,90.29850746268657,0,Eric L. Adams,90.29850746268657
29020,165,165,165,0,Eric L. Adams,95.75757575757575,0,Eric L. Adams,95.75757575757575
29021,192,192,192,0,Eric L. Adams,95.83333333333334,0,Eric L. Adams,95.83333333333334
29022,228,228,228,0,Eric L. Adams,95.17543859649122,0,Eric L. Adams,95.17543859649122
29023,286,286,286,0,Eric L. Adams,94.75524475524476,0,Eric L. Adams,94.75524475524476
29024,374,374,374,0,Eric L. Adams,92.7807486631016,0,Eric L. Adams,92.7807486631016
29025,299,299,299,0,Eric L. Adams,92.3076923076923,0,Eric L. Adams,92.3076923076923
29026,383,383,383,0,Eric L. Adams,91.38381201044386,0,Eric L. Adams,91.38381201044386
29027,245,245,245,0,Eric L. Adams,88.57142857142857,0,Eric L. Adams,88.57142857142857
29028,261,261,261,0,Eric L. Adams,93.10344827586206,0,Eric L. Adams,93.10344827586206
29029,286,286,286,0,Eric L. Adams,96.15384615384616,0,Eric L. Adams,96.15384615384616
